Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Que ano foi fundada a Universidade de Chicago?,1890,1.77778,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Quantas escolas profissionais a Universidade de Chicago possui?,sete,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,1.000
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?,quatro,2.36364,4.96484,0.9,0.286,0.0,1.0,1.0,1.000
Quantos estudantes de graduação a Universidade de Chicago registra?,5 971,2.0,4.75438,0.88889,0.556,0.5,1.85566,1.0,0.000
Qual é o principal laboratório de física da Universidade de Chicago?,Fermi National Accelerator Laboratory,1.75,5.1549,0.90909,0.571,1.5,3.01273,1.0,0.000
Em que ano está previsto o conclusão do Centro Presidencial Barack Obama na Universidade de Chicago?,2021,2.88235,5.78178,1.0,0.273,0.0,1.0,1.0,0.000
Quantos prêmios Nobel estão associados à Universidade de Chicago?,98,2.0,4.61384,1.0,0.143,0.0,1.0,1.0,0.000
Qual é a principal editora universitária dos EUA associada à Universidade de Chicago?,University of Chicago Press,3.57143,5.36491,1.0,0.222,1.5,3.01273,1.0,0.000
Em que ano foi fundada a Universidade de Chicago?,1890,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Quantas vezes a Universidade de Chicago aparece em rankings nacionais e internacionais?,dez,1.92308,5.20226,1.0,0.500,0.0,1.0,1.0,1.000
Qual é o departamento de física responsável pelo desenvolvimento da primeira reação nuclear auto-sustentável?,departamento de física de Chicago.,3.0,5.51466,1.0,0.556,1.83333,3.59796,0.8,0.333
