Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando ocorreu a Guerra Francesa e Indiana?,Entre 1754 e 1763,1.75,4.10211,1.0,0.400,1.0,3.01273,1.0,0.000
Qual foi o principal motivo da guerra no Ohio?,Disputa pela Fortaleza Duquesne,2.3,4.61384,1.0,0.600,1.5,3.01273,1.0,0.000
Quem comandou os milicianos Virgianos em Glen Jumonville?,George Washington,2.0,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Por que a campanha de Braddock fracassou?,Gestão ruim e resistência francesa/nativa,1.625,4.10211,1.0,0.333,1.0,3.43523,1.0,0.500
Qual fortaleza britânica foi capturada em 1759?,Quebec,1.875,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quando foi capturada a Fortaleza Beauséjour?,Em 1755,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quais foram as consequências para os nativos na guerra?,Expulsão e perda de terras,1.8,4.61384,1.0,0.250,0.8,3.43523,1.0,0.333
Quantos colonos franceses havia em comparação aos britânicos?,60.000 contra 2 milhões,2.0,4.37319,1.0,0.200,0.75,3.01273,1.0,0.000
Qual foi um resultado do Tratado de Paris (1763)?,França cedeu territórios para a Grã-Bretanha,2.08333,4.61384,1.0,0.333,0.83333,3.79304,1.0,0.000
Qual evento Acadiano ocorreu entre 1755 e 1764?,Expulsão dos Acadianos,2.0,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
