Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a construção?,Arte e ciência de formar objetos,1.5,3.43523,1.0,0.500,0.83333,3.79304,1.0,0.500
Qual foi o valor global gasto na construção em 2030?,US$ 14,1.81818,4.82961,1.0,0.667,0.66667,2.50045,1.0,0.000
Quais são os principais passos em um projeto de construção?,Planejamento,1.72727,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
Qual setor contribui significativamente para o PIB mundial?,Construção,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual foi a participação percentual das fatalidades no setor de construção nos EUA em 2019?,Vinte por cento,3.0625,5.65316,1.0,0.250,0.66667,2.50045,1.0,1.000
Nomeie uma empresa que atua no setor de construção.,Henry Boot plc,1.7,4.61384,1.0,0.600,1.0,2.50045,1.0,0.000
Quais processos além da construção são incluídos nesse setor?,Manutenção,2.2,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual foi o valor global gasto na construção em 2012?,US$ 4 trilhões,1.81818,4.82961,1.0,0.667,1.5,3.01273,1.0,0.000
Nomeie uma organização que utiliza a Construção como produto ou serviço.,Nederlandse Spoorwegen,2.33333,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é a porcentagem do PIB mundial representada pelo setor de construção?,Treze por cento,2.15385,5.20226,1.0,0.429,0.66667,2.50045,1.0,0.500
