Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual é a capital do estado da Flórida?,Jacksonville,2.33333,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
quais são as cidades mais importantes no sul dos Estados Unidos que têm nomes semelhantes a Jacksonville?,Jacksonville em outras partes dos EUA,2.33333,5.90165,1.0,0.273,1.0,3.79304,1.0,0.000
que tipo de clima é característico de Jacksonville durante o verão?,clima quente e úmido,2.0,5.1549,0.90909,0.667,1.0,3.01273,1.0,1.000
qual é a principal atividade econômica em Jacksonville?,marinha mercante,1.77778,4.37319,1.0,0.400,0.5,1.85566,1.0,0.500
Jacksonville está localizada próxima à qual costa dos Estados Unidos?,Costa Atlântico,2.0,4.82961,1.0,0.143,0.5,1.85566,1.0,0.000
quais são as principais atrações turísticas em Jacksonville?,JL Beach,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
qual é a importância de Jacksonville para a indústria espacial dos EUA?,O Centro Espacial Kennedy,2.46154,5.32781,0.91667,0.500,1.0,3.01273,1.0,0.000
como se chama o principal rio que passa por Jacksonville?,Rio St. Johns,1.72727,4.82961,1.0,0.600,0.5,2.50045,1.0,0.000
que tipo de vegetação nativa pode ser encontrada em Jacksonville?,Florestas de pinheiros e manguezais,2.09091,4.82961,1.0,0.571,1.2,3.43523,1.0,0.000
quem foi um dos líderes mais importantes na história do desenvolvimento urbano de Jacksonville?,Andrew Jackson,2.4,5.51466,1.0,0.500,0.5,1.85566,1.0,0.000
