Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a população de Fresno em 2020?,542.107,1.66667,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Em que vale da Califórnia Fresno está localizada?,San Joaquin Valley,2.33333,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
Quando Fresno foi fundada como estação ferroviária?,1872,1.625,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual é a distância aproximada de Fresno a Los Angeles?,220 milhas,2.36364,4.96484,0.9,0.167,0.5,1.85566,1.0,0.000
Qual é a posição de Fresno em termos de população nos EUA?,34º mais populoso,1.84615,5.32781,0.91667,0.333,0.66667,2.50045,1.0,0.333
Qual a porcentagem da população de Fresno que é hispânica?,50,1.81818,4.82961,1.0,0.200,0.0,1.0,1.0,0.000
Qual a distância aproximada de Fresno a Sacramento?,170 milhas,2.22222,4.51932,0.875,1.000,0.5,1.85566,1.0,0.000
Quais parques nacionais estão relativamente próximos de Fresno?,Yosemite,2.11111,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o tamanho da área da cidade de Fresno em milhas quadradas?,115,2.5,5.48607,0.92308,0.429,0.0,1.0,1.0,0.000
Qual é a população da área metropolitana de Fresno?,1.008.654,2.5,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
