Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a principal causa da crise do petróleo de 1973?,Um embargo de produção de petróleo imposto pela Organização dos Países Árabes Exportadores de Petróleo (OAPEC),2.16667,5.02467,1.0,0.667,2.77778,6.14642,0.8125,0.417
Qual o principal objetivo do embargo de petróleo de 1973?,Punir países que apoiavam Israel na Guerra do Yom Kippur,1.81818,4.96484,0.9,0.800,1.9,4.82961,1.0,0.125
Qual foi o impacto imediato da crise do petróleo de 1973 na economia ocidental?,Aumento significativo dos preços do petróleo e inflação,2.46667,5.51466,1.0,0.625,2.75,4.37319,1.0,0.400
Qual país foi o principal apoiado pelos países árabes durante a Guerra do Yom Kippur?,Israel,2.5625,5.65316,1.0,0.300,0.0,1.0,1.0,0.000
Qual organização foi responsável pelo embargo de petróleo de 1973?,Organização dos Países Árabes Exportadores de Petróleo (OAPEC),1.90909,4.96484,0.9,0.500,2.2,4.37319,1.0,0.125
Qual foi uma das consequências da crise do petróleo para a indústria automobilística?,Aumento da procura por veículos mais eficientes em termos de consumo de combustível,3.07143,5.36491,1.0,0.500,1.15385,5.48607,0.92308,0.571
Como a crise do petróleo de 1973 afetou a política energética de muitos países?,Levou a uma busca por fontes alternativas de energia,2.2,5.76263,0.85714,0.429,1.44444,4.61384,1.0,0.400
Qual foi o período aproximado da duração do embargo de petróleo de 1973?,De outubro de 1973 a março de 1974,2.85714,5.48607,0.92308,0.429,1.25,4.69839,0.75,0.500
Qual o efeito da crise do petróleo na taxa de desemprego em países industrializados?,Aumento da taxa de desemprego,4.0,5.51466,1.0,0.714,0.8,3.43523,1.0,0.667
Qual foi uma das respostas dos países industrializados ao aumento dos preços do petróleo?,Implementação de medidas de contenção da inflação,4.8,5.63172,0.92857,0.286,1.0,4.25402,0.85714,0.250
