Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a origem da palavra pharmacy?,de medicina e ciências da saúde  ,2.0,4.10211,1.0,0.500,1.16667,3.79304,1.0,0.667
O que é um exemplo de produto da pharma?,com消ines para medicamentos  ,2.3,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.000
Quais profissionais atuam na pharma?, farmacêuticos,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
O que é frequentemente vendido em uma pharma?,ingredientes farmaceuticos,2.0,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Como se denomina um local com produtos pharma?, lojares de fármacos  ,1.66667,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.000
Quais atuam na pharma?, farmacêuticos e médicos depharmacy  ,1.6,3.01273,1.0,0.000,0.75,3.01273,1.0,0.000
Qual é o maior servico em uma pharma?, dispensação de medicamentos  ,1.66667,4.37319,1.0,0.250,0.66667,2.50045,1.0,0.000
O que é frequentemente vendido junto a fármacos?, ingredientes para medicamentos,2.11111,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
Quais foram os primeiros produtos da pharma?, ingredientes herbários e vacations na pharma  ,1.75,4.10211,1.0,0.000,1.16667,3.79304,1.0,0.000
Qual é o mais importante em uma pharma?, atendimento profissional e otimização de uso de medicamentos,2.11111,4.37319,1.0,0.500,1.0,4.51932,0.875,0.600
