Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundado o sistema de direito da União Europeia?,1952,1.81818,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
Qual é o principal objetivo do direito da União Europeia?,Promover paz,2.27273,4.82961,1.0,1.000,0.5,1.85566,1.0,0.500
O que forma a estrutura constitucional do direito da UE?,Tratados da União Europeia,2.54545,4.82961,1.0,1.000,1.0,3.01273,1.0,0.000
Quem interpreta o direito da União Europeia?,Tribunal de Justiça da União Europeia,2.0,4.10211,1.0,0.750,1.33333,3.79304,1.0,0.167
Qual é o nome oficial do tribunal que cria jurisprudência da UE?,Tribunal de Justiça da União Europeia,1.92308,5.20226,1.0,0.571,1.33333,3.79304,1.0,0.167
Qual é o tema principal da página da Wikipedia sobre direito da UE?,Direito da União Europeia,2.42857,5.62279,0.84615,0.714,1.0,3.01273,1.0,0.000
Qual disciplina acadêmica é associada à Revista de Direito do Mercado Comum?,Direito da União Europeia,2.23077,5.20226,1.0,0.300,1.0,3.01273,1.0,0.000
Qual subdisciplina Henry G. Schermers está relacionado?,Direito da União Europeia,2.875,4.10211,1.0,0.000,1.0,3.01273,1.0,0.000
Quais campos John Bell estuda?,Direito da União Europeia,2.5,3.43523,1.0,0.000,1.0,3.01273,1.0,0.000
Quais modelos são usados na página DBpedia do direito da UE?,Template:Redirect_category_shell,3.58333,5.02467,1.0,0.714,1.0,1.85566,1.0,0.000
