Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De que palavra é retirada a palavra farmácia?,pharmakon,1.88889,4.51932,0.875,0.400,0.0,1.0,1.0,0.000
Quais produtos eram tipicamente vendidos em uma farmácia?,medicamentos,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
O que a raiz grega pharmakon implica?,poder representar tanto um remédio quanto um veneno,1.75,4.10211,1.0,0.250,1.0,4.51932,0.875,1.400
Como a palavra botica é percebida em inglês moderno?,considerada antiquada,2.0,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual o principal foco de estudo dos farmacêuticos?,a ciência e prática de medicamentos,1.77778,4.37319,1.0,0.750,1.0,3.79304,1.0,0.667
Quais são os diferentes papéis que os farmacêuticos desempenham?,preparar e dispensar medicamentos,2.2,4.75438,0.88889,0.250,0.75,3.01273,1.0,0.667
Que tipo de modelos de dados são usados para representar informações sobre farmácias?,modelos wiki,2.14286,5.48607,0.92308,0.375,0.5,1.85566,1.0,0.000
Quais são os diferentes tipos de associações e organizações que atuam no campo da farmácia?,associações profissionais,2.25,5.65316,1.0,0.375,0.5,1.85566,1.0,0.000
Como a farmácia se relaciona com outras áreas da ciência e da saúde?,farmácia está entre química,2.21429,5.48607,0.92308,0.600,0.75,3.01273,1.0,0.667
Que tipo de produtos são vendidos em uma farmácia?,medicamentos,2.0,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
