Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano foi fundada a dinastia Yuan?,1271,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual era o nome mongol da dinastia Yuan?,Shūmì Yuàn,2.33333,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual foi a capital da dinastia Yuan?,Khanbaliq,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual dinastia sucedeu a dinastia Yuan?,Ming,1.71429,3.95066,0.83333,0.000,0.0,1.0,1.0,0.000
Quem conquistou a dinastia Song?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi uma batalha notável envolvendo a dinastia Yuan?,Batalha de Xiangyang,2.0,4.61384,1.0,0.167,0.66667,2.50045,1.0,0.333
Qual foi um movimento de rebelião durante a dinastia Yuan?,Red Turban Rebellion,2.09091,4.82961,1.0,0.200,1.0,2.50045,1.0,0.000
Em que ano terminou a dinastia Yuan?,1368,1.875,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual era a língua comum na dinastia Yuan?,Chinês,1.88889,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
