Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o principal objetivo da lei europeia?,promover paz,1.66667,4.37319,1.0,0.800,0.5,1.85566,1.0,1.000
Quantos países membros a União Europeia tem?,27  ,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quando foi fundada a Comunidade do Carvão e Ácido Sulfúrico?,1952  ,2.09091,4.82961,1.0,0.375,0.0,1.0,1.0,0.000
Qual é a função do Tribunal de Justiça da União Europeia?,interpreta e cria decisões jurisprudenciais  ,1.91667,5.02467,1.0,0.250,0.8,3.43523,1.0,0.000
Quais são os pilares constitucionais da União Europeia?,Tratados da União Europeia  ,2.33333,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
O que a lei europeia busca garantir?,paz,2.125,4.10211,1.0,0.750,0.0,1.0,1.0,1.000
Qual é a principal fonte de direito da União Europeia?,Tratados da União Europeia  ,1.81818,4.82961,1.0,0.833,1.0,3.01273,1.0,0.000
Qual é o papel da parte judicial na lei europeia?,interpreta e cria legislação europeia  ,2.54545,4.82961,1.0,0.500,0.8,3.43523,1.0,0.250
Qual é o foco do Common Market Law Review?,direito da União Europeia  ,2.7,4.61384,1.0,0.167,1.0,3.01273,1.0,1.000
Qual é o tema principal da página sobre o direito da União Europeia?,direito da União Europeia,1.85714,5.62279,0.84615,0.714,1.0,3.01273,1.0,1.000
