Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área total da Austrália em km2? ,227,1.9,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Em que ano Victoria se tornou um estado separado da Nova Gales do Sul? ,1851,3.0,5.51466,1.0,0.333,0.0,1.0,1.0,0.000
Qual a principal causa do crescimento populacional de Victoria na década de 1850? ,A corrida do ouro,2.5,5.48607,0.92308,0.571,1.0,3.01273,1.0,1.000
Qual a cidade capital de Victoria? ,Greater Melbourne,1.57143,3.79304,1.0,1.000,0.5,1.85566,1.0,0.000
Quantas cidades de grande porte existem em Victoria? ,Quatro,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual a principal língua falada em Victoria antes da colonização europeia? ,Várias línguas aborígenes,1.83333,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
Em que ano a colónia de Victoria foi estabelecida? ,1851,2.2,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual a região geográfica que abriga os Victorian Alps? ,Norte-Este,1.8,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual o nome da governante da qual Victoria recebeu o nome? ,Queen Victoria,2.25,5.69369,0.63636,0.200,0.5,1.85566,1.0,0.000
Quantos assentos tem Victoria na Câmara dos Representantes Australiana? ,38,2.8,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
