Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em que ano foi criado o IPCC?,1988,1.875,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual é o objetivo principal do IPCC?,Sintetizar e divulgar conhecimentos avançados sobre mudanças climáticas,1.75,4.10211,1.0,0.750,1.25,4.37319,1.0,0.167
O que significa a sigla IPCC?,Painel Intergovernamental sobre Mudanças Climáticas,1.57143,3.79304,1.0,0.333,1.0,3.43523,1.0,0.200
Quantos relatórios majors já foram produzidos pelo IPCC?,Cinco,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Onde está sediado o IPCC?,Genebra,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Que prêmio o IPCC recebeu em 2007?,Prêmio Nobel da Paz,1.625,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Quem é o atual presidente do IPCC?,Hoesung Lee,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é a abordagem metodológica do IPCC?,Reúne e resume conhecimentos produzidos por cientistas de alto nível,2.0,4.10211,1.0,0.000,1.3,4.82961,1.0,0.286
O IPCC é considerado a maior autoridade mundial sobre aquecimento global. É verdadeiro ou falso?,Verdadeiro,1.65833,5.76639,0.93333,0.545,0.0,1.0,1.0,0.000
O IPCC recebe críticas apesar de sua importância. É verdadeiro ou falso?,Verdadeiro,1.58889,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
