Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a capital do estado da Florida?,Jacksonville,2.33333,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
Por que o estado da Florida é chamado de Sunshine State?,Devido ao clima quente e ensolarado,2.16667,5.02467,1.0,0.333,0.83333,3.79304,1.0,0.667
Qual é a origem histórica de Jacksonville?,A cidade foi fundada pelos colonizadores espanhols no século XVI,1.75,4.10211,1.0,0.250,1.6,4.82961,1.0,0.286
Qual é a função econômica mais importante de Jacksonville?,É um centro portuário importante,2.0,4.61384,1.0,0.500,0.8,3.43523,1.0,0.500
Qual é o principal rio que passa por Jacksonville?,O rio Saint Johns,1.7,4.61384,1.0,0.400,1.0,3.01273,1.0,0.333
Qual está a localização geográfica de Jacksonville no estado da Florida?,No nordeste da Flórida,2.33333,5.02467,1.0,0.167,1.5,3.01273,1.0,0.500
Qual é a características culturais principais de Jacksonville?,Possui uma mistura única de tradições étnicas,1.77778,4.37319,1.0,0.000,1.0,4.10211,1.0,0.200
Qual é a importância política de Jacksonville?,Está situada no condado do Duval,1.75,4.10211,1.0,0.500,1.33333,3.79304,1.0,0.000
Qual foi o nome original da cidade antes de se chamar Jacksonville?,Tebeltunica,2.38462,5.20226,1.0,0.833,0.0,1.0,1.0,0.000
Qual é a significação cultural e educacional de Jacksonville?,É um centro para as artes e as ciências,1.9,4.61384,1.0,0.200,1.0,4.75438,0.88889,0.250
