Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o comprimento do Rio Reno?,1.233 km,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Em que corpo d'água o Rio Reno deságua?,Mar do Norte,2.54545,4.61384,1.0,0.500,1.0,2.50045,1.0,0.333
Qual é o nome das quedas d'água do Rio Reno?,Rhine Falls,2.53846,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Como o Rio Reno é conhecido em francês?,Rhône,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome de uma ponte sobre o Rio Reno?,Rhine Bridge,1.75,5.1549,0.90909,0.400,0.5,1.85566,1.0,0.000
Qual é o nome de uma central nuclear localizada ao longo do Rio Reno?,Philippsburg Nuclear Power Plant,2.0,5.51466,1.0,0.429,1.5,3.01273,1.0,0.000
Quantos países europeus o Rio Reno atravessa?,Vários (especificamente: Suíça,2.125,4.10211,1.0,0.000,2.0,2.50045,1.0,0.000
Como o Rio Reno é conhecido em alemão?,Rhein,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Como o Rio Reno é conhecido em holandês?,Rijn,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o nome de uma cidade importante localizada ao longo do Rio Reno?,Cologne,2.0,5.51466,1.0,0.429,0.0,1.0,1.0,0.000
