Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando a British Satellite Broadcasting foi fundada?,1986,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Onde a BSB tinha sua sede?,Londres,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Em que data a BSB começou a transmitir?,25 de março de 1990,2.0,4.51932,0.875,0.500,0.8,3.59796,0.8,0.333
Quando a BSB foi fundida com a Sky Television?,2 de novembro de 1990,1.8,4.75438,0.88889,0.000,0.8,3.59796,0.8,0.333
Qual empresa foi fundida com a BSB?,Sky Television plc,1.75,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é o sucessor da BSB?,Sky UK,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual empresa foi formada com a fusão?,British Sky Broadcasting,1.75,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Quais canais eram proprietários da BSB?,Galaxy,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual categoria inclui o ano de fundação da BSB?,Empresas britânicas fundadas em 1986,1.9,4.61384,1.0,0.400,1.0,3.43523,1.0,0.000
Qual classificação legal da BSB?,Empresa,1.66667,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
