Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
9. Qual é o tipo de subdivisão de Jacksonville, Florida? (U.S. state),0.6875,4.75438,0.88889,0.200,0.66667,2.50045,1.0,0.000
10. Qual é o nome oficial de Jacksonville, Florida? (City of Jacksonville and Duval County),0.75,4.37319,1.0,0.600,2.0,4.10211,1.0,0.000
But to avoid repetition, I need to check. Let's see:,1.5,3.01273,1.0,0.000,1.6,4.10211,1.0,0.143
- Com base apenas na população, qual é o ranking de Jacksonville nos Estados Unidos? (12ª),1.16667,3.43523,1.0,1.000,1.4,4.82961,1.0,0.000
Looking at the facts again, here are some more points:,2.0,3.43523,1.0,0.000,2.0,3.43523,1.0,0.000
- Jacksonville, Florida possui recorde de temperatura baixa em fevereiro (°F) 10,0.5,1.0,1.0,0.000,2.08333,4.82961,1.0,0.375
- Jacksonville, Florida possui recorde de temperatura alta em dezembro (°F) 85,0.5,1.0,1.0,0.000,1.5,4.82961,1.0,0.375
- Jacksonville, Florida possui recorde de temperatura alta em janeiro (°F) 85,0.5,1.0,1.0,0.000,1.5,4.82961,1.0,0.375
- Jacksonville, restricted to the Florida state (since it's the most populous in Florida),0.5,1.0,1.0,0.000,3.625,5.62279,0.84615,0.077
- Jacksonville Port Authority possui sede Jacksonville, Florida,1.71429,3.95066,0.83333,0.167,0.0,1.0,1.0,0.000
- Duval County Courthouse está localizado em Jacksonville, Florida,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
- Timucuan Ecological and Historic Preserve está localizado em Jacksonville, Florida,2.5,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
- USS Wakonda (YTB-528) foi construído por estaleiro Jacksonville, Florida,2.36364,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
- NOAAS Mount Mitchell (S 222) foi construído por estaleiro Jacksonville, Florida,3.15385,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
- Safariland tem localização da sede Jacksonville, Florida,1.42857,3.79304,1.0,0.200,0.0,1.0,1.0,0.000
1. Qual é o recorde de temperatura baixa em fevereiro em Jacksonville, Florida? (10°F),0.75,5.32781,0.91667,0.429,0.75,1.85566,1.0,0.000
2. Qual é o recorde de temperatura alta em dezembro em Jacksonville, Florida? (85°F),0.75,5.32781,0.91667,0.429,0.75,1.85566,1.0,0.000
3. Qual é o nome do portão de Jacksonville, Florida? (Jacksonville Port Authority),0.75,4.61384,1.0,0.400,1.25,3.01273,1.0,0.000
4. Onde está localizado o tribunal do condado de Duval? (Jacksonville, Florida),0.93333,5.02467,1.0,0.125,0.5,1.0,1.0,0.000
7. Qual empresa tem sua sede em Jacksonville, Florida? (Safariland),0.75,4.37319,1.0,0.400,0.75,1.85566,1.0,0.000
8. Qual é o nome oficial de Jacksonville, Florida? (City of Jacksonville and Duval County),0.75,4.37319,1.0,0.600,2.0,4.10211,1.0,0.000
Therefore, I should focus on other points. For example:,0.0,1.0,1.0,0.000,1.5,4.37319,1.0,0.000
- Qual é o nome oficial de Jacksonville, Florida? (City of Jacksonville and Duval County),1.125,4.10211,1.0,0.750,2.0,4.10211,1.0,0.000
- Qual é o tipo de subdivisão de Jacksonville, Florida? (U.S. state),1.0,4.51932,0.875,0.250,0.66667,2.50045,1.0,0.000
- Jacksonville, Florida possui recorde de temperatura baixa em fevereiro (°F) 10,0.5,1.0,1.0,0.000,2.08333,4.82961,1.0,0.375
- Jacksonville, Florida possui recorde de temperatura alta em dezembro (°F) 85,0.5,1.0,1.0,0.000,1.5,4.82961,1.0,0.375
