Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a Dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi outro nome dado à Dinastia Yuan?,Império Mongol na China,1.88889,4.37319,1.0,0.600,1.5,3.01273,1.0,0.000
Em que ano terminou a Dinastia Yuan?,1368,1.875,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quem foi o predecessor de Kublai Khan como líder mongol?,Genghis Khan,1.81818,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual era o nome de Kublai Khan como imperador da Dinastia Yuan?,Shizu,2.07692,5.20226,1.0,0.429,0.0,1.0,1.0,0.000
Quem sucedeu Shizu no trono?,Chengzong,1.83333,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
 Qual grupo social prosperou durante a Dinastia Yuan?,Os comerciantes,1.77778,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
 Como eram tratados os intelectuais (xue士) durante o Yuan?,Com desconfiança,2.58333,4.61384,1.0,0.000,0.5,1.85566,1.0,1.000
Qual região estava incluída no território do Império Yuan?,Siberia,2.8,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual era a origem étnica dos imperadores da Dinastia Yuan?,Mongol,2.36364,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
