Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o principal princípio de funcionamento de uma máquina a vapor? ,Utilização de vapor como fluido de trabalho para gerar movimento.,2.41667,5.1549,0.90909,1.000,1.90909,4.96484,0.9,0.667
Como a força do vapor é transformada em trabalho útil? ,Através de um pistão,2.18182,4.82961,1.0,0.667,0.75,3.01273,1.0,0.000
Qual o tipo de combustão em motores a vapor? ,Combustão externa,2.3,4.61384,1.0,0.750,0.5,1.85566,1.0,0.000
Qual ciclo termodinâmico é usado para analisar motores a vapor? ,Ciclo de Rankine.,2.09091,4.82961,1.0,0.571,1.25,2.50045,1.0,0.000
Quem patenteou o primeiro sistema de bombeamento de água a vapor? ,Jerónimo de Ayanz y Beaumont.,2.33333,5.1549,0.90909,0.667,1.66667,3.43523,1.0,0.250
Quem é considerado o inventor do primeiro dispositivo a vapor comercialmente utilizado? ,Thomas Savery.,2.30769,5.20226,1.0,0.375,1.0,1.85566,1.0,0.000
Qual foi o principal avanço de James Watt em 1764? ,Remoção do vapor gasto para condensação separada.,1.81818,4.82961,1.0,0.167,2.125,4.10211,1.0,0.600
Qual o papel das máquinas a vapor na Revolução Industrial? ,Impulsionaram fábricas,2.36364,4.82961,1.0,0.400,0.5,1.85566,1.0,0.000
Em que período as turbinas a vapor substituíram os motores a pistão? ,Século XIX,2.46154,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
Quais fatores levaram à substituição gradual dos motores a vapor? ,Avanços em motores elétricos e de combustão interna.,2.81818,4.82961,1.0,0.167,1.88889,4.37319,1.0,0.200
