Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
quando foi estabelecido o marco legal da união europeia,em 1952 com a fundação da communauté européeenne du charbon et de l'acier,1.44444,4.61384,1.0,0.500,4.06667,5.51466,1.0,0.111
qual é um objetivo chave da lei da união europeia,promover a justiça social e paz entre os Estados-membros,1.8,4.96484,0.9,0.833,1.55556,4.61384,1.0,0.800
qual tribunal interpreta a legislação da união europeia,judicial branch coletivamente conhecida como o Tribunal de Justiça da União Europeia,1.125,4.37319,1.0,0.600,1.08333,5.20226,1.0,0.100
quantos estados-membros tem a união europeia,27,1.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
qual é a principal revista jurídica do mercado comum,common market law review,1.44444,4.61384,1.0,0.667,1.5,3.01273,1.0,0.000
quem são os acadêmicos notáveis na área de direito da UE,henry g. schermers e john bell,1.36364,5.02467,1.0,0.833,1.33333,3.79304,1.0,0.000
qual estrutura forma a base dos tratados da UE,tratados que formam sua estrutura constitucional,1.55556,4.61384,1.0,0.600,0.83333,3.79304,1.0,0.250
qual modelo econômico promove a UE,o mercado social com emprego pleno,1.16667,3.79304,1.0,0.500,1.0,3.79304,1.0,1.000
qual template é usado na wikipédia para categorias de redirecionamento da lei da UE,template redirect_category_shell,1.5,5.63172,0.92857,0.250,0.5,1.85566,1.0,0.000
ano marco da integração europeia,1952,0.8,3.43523,1.0,0.500,0.0,1.0,1.0,0.000
