Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
De onde se originou a morte negra?,planícies da Ásia Central,2.0,4.10211,1.0,0.333,1.5,3.01273,1.0,0.000
Como a praga chegou ao Mediterrâneo?,navios mercantes.,1.71429,3.79304,1.0,0.000,1.0,1.85566,1.0,0.000
Quanto da população europeia morreu por causa dela?,30 a 60%,1.88889,4.37319,1.0,0.333,1.0,3.01273,1.0,0.000
Em qual século o mundo finalmente se recuperou?,XVII.,2.0,4.37319,1.0,0.750,0.5,1.0,1.0,0.000
Qual foi a principal forma de transmissão inicial?,pulmonar e bubônica.,1.66667,4.37319,1.0,0.800,1.25,2.50045,1.0,0.000
Quantas pessoas foram afetadas pelo total da pandemia?,75-200 milhões,1.88889,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Quando começou o surto na China?,1331,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quantas mortes ocorreram na China?,cerca de 25 milhões.,1.66667,3.43523,1.0,0.000,2.0,3.01273,1.0,0.000
Qual foi a causa dessa doença?,bactéria Yersinia pestis.,1.71429,3.79304,1.0,0.667,1.25,2.50045,1.0,0.333
O que é um evento enzoótico neste contexto?,geralmente presente,2.0,4.37319,1.0,0.250,0.5,1.85566,1.0,1.500
