Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o foco principal da teoria de complexidade computacional?,Classificar problemas segundo o uso de recursos.,2.09091,4.82961,1.0,0.500,1.625,4.10211,1.0,0.600
Como é definido um problema computacional?,Tarefa resolvida por um computador usando algoritmos.,1.57143,3.79304,1.0,0.400,1.75,4.10211,1.0,0.200
O que torna um problema considerado intrinsecamente difícil?,Necessidade significativa de recursos,2.22222,4.37319,1.0,0.400,1.0,3.01273,1.0,0.000
Qual teoria usa modelos matemáticos para estudo de problemas computacionais?,Teoria da complexidade computacional.,2.36364,4.82961,1.0,0.286,1.6,3.01273,1.0,0.000
Qual problema famoso está relacionado à teoria de complexidade computacional e aos prêmios do milênio?,Problema P versus NP.,2.1875,5.65316,1.0,0.333,2.0,3.01273,1.0,0.000
Quantos problemas são considerados pelos prêmios do milênio?,Sete.,2.44444,4.37319,1.0,0.200,0.5,1.0,1.0,0.000
Quais outros medidas de complexidade são usadas além do tempo e armazenamento?,Comunicação,2.07692,5.20226,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a diferença principal entre análise de algoritmos e teoria da complexidade computacional?,Análise foca em recursos específicos,2.2,5.51466,1.0,0.500,1.0,3.43523,1.0,0.250
Para que serve a classificação na teoria da complexidade computacional?,Para determinar limites práticos das tarefas computacionais.,2.63636,4.82961,1.0,0.400,2.875,4.10211,1.0,0.200
Qual teoria se preocupa com o que pode ser resolvido em princípio?,Teoria da computabilidade.,1.84615,5.20226,1.0,0.667,1.25,2.50045,1.0,0.000
