Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é uma escola privada?,Uma escola não administrada ou financiada pelo governo.,1.57143,3.79304,1.0,0.667,1.77778,4.37319,1.0,0.800
Como as escolas privadas diferem das públicas?,Não dependem de financiamento governamental.,1.875,4.10211,1.0,0.000,1.5,3.43523,1.0,0.000
As escolas privadas são financiadas pelo governo?,Não,2.0,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Qual o papel do conselho de governadores?,Garantir a independência operacional.,1.75,4.10211,1.0,0.667,1.4,3.01273,1.0,0.333
As escolas privadas têm governança independente?,Sim,1.85714,3.79304,1.0,0.200,0.0,1.0,1.0,0.000
O que assegura a independência das escolas privadas?,Sistema de governança autônomo.,2.11111,4.37319,1.0,0.250,1.4,3.01273,1.0,0.000
As escolas privadas podem ser de propriedade governamental?,Não,1.88889,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual a principal fonte de financiamento?,Recursos privados,1.57143,3.79304,1.0,0.667,0.5,1.85566,1.0,0.000
As escolas privadas dependem do governo local?,Não,1.875,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Qual outro termo define uma escola privada?,Escola independente ou particular.,1.75,4.10211,1.0,0.750,1.4,3.01273,1.0,0.667
