Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Os normandos participaram de quais batalhas na Sicília?, A Batalha de Cerami.,1.77778,4.37319,1.0,0.000,1.4,3.01273,1.0,0.333
Qual foi a origem étnica dos nobres normandos?, Os nobres descendiam em grande parte de viquingues da Escandinávia.,1.88889,4.37319,1.0,0.200,1.90909,4.82961,1.0,0.333
Quais castros foram construídos pelos normandos no Reino Unido?, Taunton Castle e Waytemore Castle.,2.4,4.61384,1.0,0.000,1.5,3.59796,0.8,0.000
Qual família normanda teve um papel importante na colonização da Normandia?, A Família Hauteville.,2.33333,5.02467,1.0,0.429,1.5,2.50045,1.0,0.000
Em que ano ocorreu o cerco de Mahdia?, O cerco de Mahdia aconteceu entre 1159 e 1160.,1.88889,4.37319,1.0,0.250,2.0,4.61384,1.0,0.000
Que religião os normandos praticavam além do cristianismo?, Os normandos praticavam o Norse paganismos.,2.11111,4.37319,1.0,0.500,1.71429,3.79304,1.0,0.000
Quem foi a Maid Marian e qual é sua nacionalidade?, Maid Marian tinha nacionalidade normanda.,2.63636,4.82961,1.0,0.200,1.66667,3.43523,1.0,0.200
Qual batalha aconteceu em 923 com os normandos como combatentes?, A Batalha de Soissons.,2.09091,4.82961,1.0,0.200,1.4,3.01273,1.0,0.333
O que a arquitetura normanda inclui em igrejas?, As igrejas tinham estilos arquiteturais normandos.,2.22222,4.37319,1.0,0.250,1.85714,3.79304,1.0,0.000
Qual castelo foi construído pelos normandos no século XII?, Waytemore Castle.,2.4,4.61384,1.0,0.333,1.0,1.85566,1.0,0.000
