Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Quem introduziu o termo comutação de pacotes?, Donald Davies,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
2. Qual é um exemplo de comutação de circuitos?, Exemplo: ATM (uma rede de circuitos),1.08333,4.75438,0.88889,0.200,1.0,3.79304,1.0,0.250
3. O que a comutação sem ligação exige enviar constantemente?, Endereço de origem,1.25,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.500
4. Quem inspirou redes de comutação de pacotes na Europa?, Donald Davies,1.4,4.96484,0.9,0.000,0.5,1.85566,1.0,0.000
5. Qual foi o conceito desenvolvido por Paul Baran?, Switching Adaptive Message Block,1.08333,4.61384,1.0,0.333,1.5,3.01273,1.0,0.000
6. O que a comutação de pacotes minimiza?, Minimiza a latência,1.25,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
7. Qual é um exemplo de comutação sem ligação?, IP (Internet Protocol),1.08333,4.61384,1.0,0.400,2.0,2.50045,1.0,0.000
8. Quem está associada ao estudo da comutação de pacotes?, Sharla Boehm,1.25,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
9. Qual foi a contribuição de W. David Sincoskie?, Desenvolvimento de protocolos de rede,1.13889,4.61384,1.0,0.000,0.8,3.59796,0.8,0.333
10. Como a comutação de circuitos é caracterizada?, Estabelece uma ligação virtual dedicada,1.25,4.37319,1.0,0.000,1.0,3.43523,1.0,0.250
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem introduziu o termo comutação de pacotes?,Donald Davies,2.0,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é um exemplo de comutação de circuitos?,ATM,1.66667,4.51932,0.875,0.250,0.0,1.0,1.0,0.000
O que a comutação sem ligação exige enviar constantemente?,Endereço de origem,2.0,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.500
Quem inspirou redes de comutação de pacotes na Europa?,Donald Davies,2.3,4.75438,0.88889,0.000,0.5,1.85566,1.0,0.000
Qual foi o conceito desenvolvido por Paul Baran?,Switching Adaptive Message Block,1.66667,4.37319,1.0,0.400,1.5,3.01273,1.0,0.000
O que a comutação de pacotes minimiza?,Latência,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual é um exemplo de comutação sem ligação?,Internet Protocol (IP),1.66667,4.37319,1.0,0.500,2.0,2.50045,1.0,0.000
Quem está associada ao estudo da comutação de pacotes?,Sharla Boehm,2.0,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual foi a contribuição de W. David Sincoskie?,Protocolos de rede,1.77778,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.500
Como a comutação de circuitos é caracterizada?,Ligação virtual dedicada,2.0,4.10211,1.0,0.000,1.0,2.50045,1.0,0.000
