Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é um número primo?,Natural número >1 com divisores apenas 1 e ele mesmo,1.57143,3.79304,1.0,1.000,2.09091,4.96484,0.9,0.333
O que é um número composto?,Natural número >1 que não é primo,1.57143,3.79304,1.0,0.667,1.375,4.10211,1.0,0.833
Qual é o teorema fundamental da aritmética?,Todo número >1 é primo ou produto único de primos,1.75,4.10211,1.0,0.500,1.36364,4.82961,1.0,0.714
O que é a divisão de tentativa?,Método que testa divisibilidade por inteiros 2 a n,1.625,4.10211,1.0,0.667,1.55556,4.61384,1.0,0.333
O que é um primo de Mersenne?,Primo da forma 2^n -1,1.625,4.10211,1.0,0.667,3.0,3.43523,1.0,0.250
Qual é o maior primo conhecido em 2018?,Primo de Mersenne com 24,1.77778,4.37319,1.0,0.800,0.8,3.43523,1.0,0.000
Quem provou que há infinitos primos?,Euclides por volta de 300 a.C.,1.57143,3.79304,1.0,0.000,1.57143,3.79304,1.0,0.000
O que afirma o teorema dos números primos?,Probabilidade de um grande número ser primo é inversamente proporcional ao seu log,2.0,4.51932,0.875,0.000,1.23077,5.36491,1.0,0.667
Qual é a conjectura de Goldbach?,Todo número par >2 é soma de dois primos,1.57143,3.79304,1.0,0.000,1.6,4.61384,1.0,0.500
O que são elementos primos em álgebra abstrata?,Objetos que se comportam como números primos,2.55556,4.37319,1.0,0.200,1.28571,4.10211,1.0,0.000
