Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o propósito principal de um projeto de construção?,Construir estruturas,1.72727,4.96484,0.9,0.800,0.5,1.85566,1.0,0.000
Qual é um material comum usado na construção?,Concreto,2.11111,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Qual é o papel de um gerente de construção?,Planejar,1.7,4.75438,0.88889,0.500,0.0,1.0,1.0,0.000
Qual equipamento de segurança é essencial em um canteiro de obras?,Capacete de segurança,2.0,5.1549,0.90909,0.667,0.66667,2.50045,1.0,1.000
Qual é a primeira fase de um projeto de construção?,Planejamento,1.72727,4.96484,0.9,0.600,0.0,1.0,1.0,0.000
Qual é o propósito de um projeto de construção?,Definir os detalhes do projeto antes da construção,1.7,4.75438,0.88889,0.750,1.5,4.37319,1.0,0.500
Qual é um tipo comum de projeto de construção?,Edifícios residenciais,1.8,4.75438,0.88889,0.800,0.5,1.85566,1.0,0.000
Qual é a importância de um cronograma na construção?,Garantir que o projeto seja concluído no prazo,1.8,4.61384,1.0,0.500,1.0,4.37319,1.0,0.400
Qual é um fator-chave na escolha de materiais de construção?,Resistência e durabilidade,2.0,4.96484,0.9,0.400,0.66667,2.50045,1.0,0.000
Qual é a função de um inspetor de construção?,Verificar o cumprimento das normas e regulamentos,1.7,4.75438,0.88889,0.500,1.42857,4.10211,1.0,0.250
