Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é um ctenophora?,filo de animais marinhos invertebrados,1.5,3.43523,1.0,0.000,1.0,3.43523,1.0,0.250
Como os ctenophoras nadam?,usando grupos de cílios chamados pentes,1.4,3.01273,1.0,0.000,1.0,3.79304,1.0,0.000
Qual é o maior ctenophora?,1,1.5,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
Como os ctenophoras capturam presas?,usando colloblastos (células adesivas),1.66667,3.43523,1.0,0.000,2.5,3.01273,1.0,0.000
Qual o nome comum de ctenophora?,meduzas de pente,1.71429,3.79304,1.0,0.667,0.66667,2.50045,1.0,0.500
Quantas espécies de ctenophora são conhecidas?,100 a 150 espécies validadas,2.0,3.79304,1.0,0.250,1.0,3.43523,1.0,0.000
Onde os ctenophoras são encontrados?,águas marinhas de todo o mundo,1.66667,3.43523,1.0,0.250,1.0,3.79304,1.0,0.333
Quando apareceram fósseis de ctenophora?,Câmbrico inferior,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.500
Qual a controvérsia sobre ctenophora?,posição na árvore da vida,1.5,3.43523,1.0,0.000,2.0,3.43523,1.0,1.000
Qual é o modelo corporal mais conhecido?,cydippids com corpos ovais,1.75,4.10211,1.0,0.600,0.75,3.01273,1.0,0.000
