Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foi um dos fundadores da Universidade de Chicago?,William Rainey Harper,2.1,4.61384,1.0,0.200,1.0,2.50045,1.0,0.000
Qual é o nome do famoso centro de pesquisa da Universidade de Chicago relacionado a política e economia?,A Escola de Chicago,2.63158,6.11685,0.94444,0.636,0.75,3.01273,1.0,0.333
Qual é o nome do campus da Universidade de Chicago?,Hyde Park,2.54545,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é o nome do clube de futebol da Universidade de Chicago?,Maroon,1.84615,5.32781,0.91667,0.571,0.0,1.0,1.0,0.000
Qual é o nome da biblioteca principal da Universidade de Chicago?,Regenstein Library,2.25,5.1549,0.90909,0.571,0.5,1.85566,1.0,0.000
Qual é a área de foco do programa de estudos de gênero da Universidade de Chicago?,Teoria e crítica feminista,1.94118,6.14642,0.8125,0.556,0.75,3.01273,1.0,0.333
Quais são alguns dos prêmios que a Universidade de Chicago recebeu?,Prêmios Fulbright e Rhodes,2.33333,5.02467,1.0,0.333,1.0,3.01273,1.0,0.500
Quais são algumas das áreas de pesquisa interdisciplinar promovidas pela Universidade de Chicago?,Neurociência e estudos ambientais,2.21429,5.48607,0.92308,0.375,0.75,3.01273,1.0,0.000
Qual é a tradição do dia do Maroon da Universidade de Chicago?,Alunos e funcionários vestem a cor marrom,3.61538,5.32781,0.91667,0.429,1.14286,4.10211,1.0,0.400
Quais são algumas das organizações estudantis ativas na Universidade de Chicago?,The Chicago Debates e o Chicago Student Government,3.25,5.02467,1.0,0.286,1.375,4.51932,0.875,0.000
