Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que Paul Baran desenvolveu?,Paul Baran desenvolveu a mensagem adaptável distribuída.,1.5,3.43523,1.0,0.000,1.875,4.10211,1.0,0.167
Com o que Donald Davies é creditado?,Davies é creditado com o nome moderno de comutação de pacotes.,2.125,4.10211,1.0,0.000,1.83333,5.1549,0.90909,0.286
Qual era o objetivo do sistema?,Prover um método eficiente e tolerante às falhas para roteamento de mensagens telefônicas.,1.71429,3.79304,1.0,1.333,2.28571,5.36491,1.0,0.250
O que é comutação de circuitos caracterizada por?,A comutação de circuitos é caracterizada por uma taxa por unidade de tempo de conexão,2.22222,4.37319,1.0,0.000,1.13333,6.03262,0.8,0.500
Como a comutação de pacotes é caracterizada?,Por uma taxa por unidade de informação transmitida,2.0,4.10211,1.0,0.000,0.875,4.51932,0.875,0.750
Quem é creditado com o nome moderno para este sistema?,Davies é creditado por cunhar o nome moderno de comutação de pacotes.,2.27273,4.82961,1.0,0.600,1.84615,5.32781,0.91667,0.250
A comutação de pacotes contrasta com o que outro principal?,Comutação de circuitos,2.0,4.82961,1.0,0.250,0.66667,2.50045,1.0,0.000
O que a comutação de bloco de mensagem adaptável distribuída fez?,Fornecer um método de roteamento eficiente e tolerante a falhas para mensagens de telecomunicação.,2.91667,5.1549,0.90909,0.333,2.13333,5.63172,0.92857,0.250
Qual era o objetivo do sistema desenvolvido por Paul Baran no final dos anos 50?,Prover uma solução de roteamento eficiente e resistente a falhas para mensagens de teleinformática,3.4375,5.65316,1.0,0.778,1.28571,5.63172,0.92857,0.375
O conceito Switching Adaptive Message Block que ele desenvolveu contradiz?,Contradição com o princípio da pré-alocação de largura de banda na rede.,2.36364,4.82961,1.0,0.143,1.92308,5.32781,0.91667,0.667
