Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área geográfica que compreende a SoCal?,SoCal abrange a parte sul do estado da Califórnia.,1.8,4.75438,0.88889,0.200,2.3,4.61384,1.0,0.500
Quais são as dez contâncias que compõem Southern California?,Imperial,1.7,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual rio define a fronteira leste da Califórnia do Sul com Arizona?,O Colorado River.,3.15385,5.20226,1.0,0.500,1.5,2.50045,1.0,0.000
Qual é a maior área metropolitana da América do Norte dentro da SoCal?,A área metropolitana de Los Angeles.,3.14286,5.48607,0.92308,0.375,1.71429,3.79304,1.0,0.250
Qual é a fronteira sul da SoCal?,A fronteira com Baja California,2.0,4.10211,1.0,0.500,0.8,3.43523,1.0,0.333
A SoCal compartilha uma fronteira com qual estado?,Nevada,2.0,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a importância do Colorado River para a SoCal?,Define a fronteira leste e influencia o clima.,2.45455,4.96484,0.9,0.200,2.0,4.37319,1.0,0.600
A SoCal está localizada em qual estado dos EUA?,Califórnia,2.1,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
A SoCal é conhecida por sua diversidade cultural e geográfica.,É uma região com grande variedade de paisagens e culturas.,1.81818,4.82961,1.0,0.167,1.72727,4.82961,1.0,0.500
A SoCal é um importante centro econômico e turístico.,Atrai milhões de visitantes e empresas.,1.8,4.61384,1.0,0.500,1.85714,3.79304,1.0,0.000
