Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a definição mais simples de Império?,Uma unidade política composta por territórios e povos governados por um soberano ou oligarquia,1.88889,4.37319,1.0,0.600,1.14286,5.63172,0.92857,0.375
Quem menciona o Império Romano na Wikipédia?,http://en.wikipedia.org/wiki/Imperialism,2.0,4.10211,1.0,0.000,1.2,1.85566,1.0,0.000
Qual é o exemplo de partido canadense associado ao imperialismo?,O Partido Conservador do Canadá (1867–1942),2.27273,4.82961,1.0,0.500,3.7,3.79304,1.0,0.200
Qual foi um genocídio associado ao imperialismo alemão?,O genocídio dos Hereros e Namaqua,2.33333,4.37319,1.0,0.200,1.0,3.79304,1.0,0.000
Quem estudou os crimes de guerra japoneses na China?,Michael Parenti,2.3,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é o tema principal do livro Settlers: The Mythology of the White Proletariat?,Imperialism,3.0625,5.63172,0.92857,0.182,0.0,1.0,1.0,0.000
Qual organização acadêmica tem como campo de pesquisa o imperialismo?,Wolfgang Mommsen,2.18182,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Qual movimento cultural menciona a relação entre império e cultura?,Culture and Imperialism,1.90909,4.82961,1.0,0.833,1.0,2.50045,1.0,0.000
Qual é a motivação associada ao genocídio herero?,Imperialism,2.33333,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quem foi um opositor do imperialismo em seu trabalho acadêmico?,Léon-Étienne Duval,2.09091,4.82961,1.0,0.200,0.5,1.85566,1.0,0.000
Qual é a era associada à colonização portuguesa na África?,Era do Império Português,1.90909,4.82961,1.0,0.167,0.75,3.01273,1.0,0.250
Qual é a disciplina acadêmica de Wolfgang Mommsen relacionada ao imperialismo?,História,2.33333,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
