Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a primeira crise do petróleo?,outubro de 1973,2.125,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual foi o aumento percentual no preço do petróleo durante a primeira crise do petróleo?,nearly 300%,2.5625,5.89204,0.86667,0.500,0.66667,2.50045,1.0,0.000
Em que ano ocorreu a segunda crise do petróleo?,1979,2.0,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Como se chamava a primeira crise do petróleo no contexto global?,primeiro choque do,2.25,5.02467,1.0,0.333,0.66667,2.50045,1.0,1.000
Quem proclamou o embargo de petróleo contra os EUA durante a primeira crise do petróleo?,membros da Organização dos Países Exportadores de Petróleo Árabes,2.5625,5.76639,0.93333,0.286,2.55556,4.61384,1.0,0.125
Por que as nações europeias e o Japão se separaram dos Estados Unidos durante a primeira crise do petróleo?,para evitar serem alvo do embargo,2.3,6.11885,1.0,0.222,1.16667,3.79304,1.0,0.500
Em qual data os produtores de petróleo árabes levantaram o embargo contra os EUA?,março de 1974,2.2,5.63172,0.92857,0.286,0.66667,2.50045,1.0,0.500
Quando o governo Nixon negociou com países que não cooperavam durante a primeira crise do petróleo?,18 de janeiro de 1974,2.0,5.78178,1.0,0.556,0.8,3.59796,0.8,0.333
Em qual ano foi marcado pela retirada do acordo de Bretton Woods dos Estados Unidos?,1971,2.4375,5.65316,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi outro termo usado para descrever o impacto da primeira crise do petróleo na economia global?,primeiro choque econômico,2.94444,5.90165,1.0,0.600,0.66667,2.50045,1.0,1.000
Quando os EUA se retiraram das colinas de Golan durante a primeira crise do petróleo?,18 de janeiro de 1974.,2.4375,5.65316,1.0,0.286,1.5,3.59796,0.8,0.333
