Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é uma organização associada ao islamismo?,Al Wefaq,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é o objetivo principal do islamismo em relação à governança?,Implementação da xaria,1.91667,5.02467,1.0,0.800,1.0,2.50045,1.0,0.000
Quais grupos rejeitam influências ocidentais?,Al-Qaeda no subcontinente indiano,1.66667,3.43523,1.0,0.000,1.5,3.01273,1.0,0.333
O que os movimentos islâmicos buscam estabelecer?,Estados islâmicos,1.75,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual organização está ligada à Revolução Islâmica na Península Arábica?,Organização para a Revolução Islâmica na Península Arábica,3.18182,4.82961,1.0,0.143,1.625,4.37319,1.0,0.000
Qual é a posição do islamismo em relação a influências não-muçulmanas?,Rejeição,2.0,5.1549,0.90909,0.400,0.0,1.0,1.0,0.000
Qual partido político no Egito segue o islamismo?,Partido Islâmico do Egito,2.77778,4.37319,1.0,0.600,1.5,3.01273,1.0,0.250
Qual é o foco central da ideologia do islamismo?,Implementação da xaria,2.7,4.61384,1.0,0.600,1.0,2.50045,1.0,0.000
Qual grupo está associado à Revolução Islâmica no Oriente Médio?,Sociedade da Ação Islâmica,3.18182,4.82961,1.0,0.143,1.5,3.01273,1.0,0.000
Qual é o objetivo principal do movimento islamista?,Criação de Estados islâmicos,1.88889,4.37319,1.0,0.800,0.75,3.01273,1.0,0.000
