Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. What type of university is the University of Chicago?,a research university,2.15,5.12344,0.8,0.000,0.66667,2.50045,1.0,0.000
2. When was the University of Chicago founded?,1890,1.6875,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
3. How many professional schools does the University of Chicago have?,seven,2.38636,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
4. How many academic research divisions does the University of Chicago have?,four,2.625,5.20226,1.0,0.000,0.0,1.0,1.0,0.000
5. How many students are enrolled at the University of Chicago?,5,2.38636,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
6. What is the name of the largest university press in the United States?,University of Chicago Press,3.10714,5.76263,0.85714,0.000,1.5,3.01273,1.0,0.000
7. Where is the site of the first self-sustaining nuclear reaction?,under the Stagg Field,2.06818,5.1549,0.90909,0.182,1.5,3.01273,1.0,0.000
8. What is the name of the presidential center associated with Barack Obama?,Barack Obama Presidential Center,2.86538,5.48607,0.92308,0.000,1.5,3.01273,1.0,0.000
9. In which year was the Barack Obama Presidential Center completed?,2020,2.75,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
10. Which organization is the University of Chicago affiliated with?,Association of American Universities,2.15,4.82961,1.0,0.000,1.5,3.01273,1.0,0.000
Que tipo de universidade é a Universidade de Chicago?,uma universidade de pesquisa  ,2.0,4.92241,0.77778,0.500,0.75,3.01273,1.0,1.000
Quando a Universidade de Chicago foi fundada?,1890  ,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quantas escolas profissionais a Universidade de Chicago possui?,sete  ,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,1.000
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?,quatro  ,2.36364,4.96484,0.9,0.286,0.0,1.0,1.0,1.000
Quantos estudantes a Universidade de Chicago tem matriculados?,5.000  ,2.11111,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o nome da maior imprensa universitária dos EUA?,University of Chicago Press  ,2.36364,4.82961,1.0,0.500,1.5,3.01273,1.0,0.000
Onde está localizada a primeira reação nuclear auto-sustentável do homem?,sob o campo de Stagg  ,2.36364,4.82961,1.0,0.375,0.8,3.43523,1.0,0.500
Qual é o nome do centro presidencial associado a Barack Obama?,Barack Obama Presidential Center  ,2.16667,5.02467,1.0,0.286,1.5,3.01273,1.0,0.000
Em que ano o Centro Presidencial de Barack Obama foi concluído?,2020  ,2.83333,5.02467,1.0,0.250,0.0,1.0,1.0,0.000
Com qual organização a Universidade de Chicago tem afiliação acadêmica?,Association of American Universities,2.18182,4.82961,1.0,0.286,1.5,3.01273,1.0,0.000
