Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Now, I need to check if these questions are based on the context provided. The first question is directly from the definition. The second question refers to Henry David Thoreau. The third is about the civil rights movement. The fourth is the Egyptian Revolution of 1919. The fifth is Ukraine. The sixth is about resisting unjust laws. The seventh could be the 2019 Montenegrin anti-corruption protests. The eighth is the definition given in the context. The ninth is Thoreau again. The tenth is nonviolent resistance.,0.0,1.0,1.0,0.000,3.71717,9.84835,0.65476,0.012
question,answer  ,0.0,1.0,1.0,0.000,0.0,1.0,1.0,0.000
What is the term for refusing to obey unjust laws?,civil disobedience  ,2.81818,4.82961,1.0,0.000,0.5,1.85566,1.0,0.500
Who popularized the term civil disobedience in the US?,Henry David Thoreau  ,2.2,4.75438,0.88889,0.111,1.0,2.50045,1.0,0.000
What movement in the US used civil disobedience in the 1960s?,civil rights movement  ,2.58333,5.30531,0.81818,0.091,0.66667,2.50045,1.0,0.333
What was the name of the 1919 Egyptian revolution against British occupation?,Egyptian Revolution of 1919  ,5.23077,5.32781,0.91667,0.000,1.5,3.01273,1.0,0.000
Which country had the 2004 Orange Revolution?,Ukraine  ,2.875,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
What is the main goal of civil disobedience?,resisting unjust laws  ,2.44444,4.37319,1.0,0.125,1.0,2.50045,1.0,0.000
What is an example of a modern movement using civil disobedience?,2019 Montenegrin anti-corruption protests  ,2.5,5.02467,1.0,0.100,1.5,3.01273,1.0,0.000
What is the definition of civil disobedience according to the text?,active refusal to obey unjust laws  ,2.91667,5.1549,0.90909,0.091,2.5,3.79304,1.0,0.000
Which historical figure is associated with the concept of civil disobedience?,Henry David Thoreau  ,4.16667,5.02467,1.0,0.091,1.0,2.50045,1.0,0.000
What is the primary method of civil disobedience?,nonviolent resistance,2.44444,4.37319,1.0,0.125,0.5,1.85566,1.0,0.000
