Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é uma caldeira de vapor?,Um caldeira de vapor é um dispositivo usado para aquecer água em vapor,1.625,4.10211,1.0,0.333,1.23077,5.62279,0.84615,0.500
Quais são os componentes básicos de um motor de vapor?,Os componentes básicos de um motor de vapor incluem o cilindro,1.81818,4.96484,0.9,0.600,1.54545,5.1549,0.90909,0.500
Qual foi o primeiro dispositivo comercialmente usado por meio do poder do vapor?,O primeiro dispositivo comercialmente usado por meio do poder do vapor foi um bombeiro de mina inventado por Thomas Savery em 1705.,2.64286,5.48607,0.92308,0.714,2.78261,6.58989,0.90909,0.462
Quem é considerado o inventor do primeiro motor de vapor prático?,Thomas Newcomen é considerado o inventor do primeiro motor de vapor prático,2.08333,5.02467,1.0,0.714,1.08333,5.20226,1.0,0.556
Qual foi a melhoria feita por James Watt no design original de Newcomen?,James Watt melhorou o design original de Newcomen removendo o vapor gasto para um reservatório separado para condensação,2.5,5.36491,1.0,0.375,1.55556,6.22924,0.88889,0.583
Quando os motores de vapor começaram a substituir as velas como fonte de propulsão em navios?,Os motores de vapor começaram a substituir as velas como fonte de propulsão em navios no final dos anos 1700.,2.05882,5.89142,0.9375,0.375,2.52381,6.31501,0.95,0.455
Quais eram os usos principais das locomotivas a vapor durante a Revolução Industrial?,Durante a Revolução Industrial,2.21429,5.48607,0.92308,0.143,0.75,3.01273,1.0,0.000
Quando os motores de vapor foram substituídos por motores elétricos em grande escala?,Os motores de vapor foram substituídos por motores elétricos em grande escala no início do século 20,2.07143,5.48607,0.92308,0.375,2.11765,6.00792,0.94118,0.455
Quais foram as principais aplicações dos motores de vapor antes da chegada dos motores a combustão interna?,Os motores de vapor eram amplamente utilizados em bombeios,3.0,6.12437,0.88235,0.333,1.22222,4.61384,1.0,0.167
Qual foi o ciclo termodinâmico ideal usado para analisar o processo do motor de vapor?,O ciclo Rankine é o ciclo termodinâmico ideal usado para analisar o processo do motor de vapor.,2.125,5.76639,0.93333,0.778,2.38889,6.25277,0.82353,0.636
