Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual país liderou os países membros da OAPEC a declarar o embargo?,Arábia Saudita,2.53846,5.20226,1.0,0.286,0.5,1.85566,1.0,0.000
Quais países foram alvo inicial do embargo?,Canadá,1.875,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
Qual conflito levou à declaração do embargo?,Guerra do Yom Kippur,2.875,4.10211,1.0,0.500,1.5,3.01273,1.0,0.250
Qual foi o nome dado ao primeiro choque de petróleo causado pela crise?,Primeiro Choque de Petróleo,2.28571,5.36491,1.0,0.875,0.75,3.01273,1.0,0.250
Qual foi a alta global dos preços de petróleo até março de 1974?,Aumento de nearly 300%,1.85714,5.48607,0.92308,0.286,0.8,3.43523,1.0,0.000
Quais países foram incluídos na extensão posterior do embargo?,Portugal,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual foi um efeito短期 de crise?,Os preços do petróleo dispararam,1.57143,3.79304,1.0,0.333,1.0,3.43523,1.0,0.333
Qual termo é usado para descrever o período após o primeiro choque de petróleo?,Segundo Choque de Petróleo (1979),1.86667,5.63172,0.92857,0.875,1.28571,3.43523,1.0,0.250
Qual foi a principal razão pelo embargo?,Suporte à Israel durante a Guerra do Yom Kippur,1.75,4.10211,1.0,0.500,1.55556,4.61384,1.0,0.750
Qual foi outro impacto significativo da crise no contexto global?,Alterou a política global e a estabilidade econômica,2.63636,4.82961,1.0,0.167,0.875,4.51932,0.875,0.200
