Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
When was British Sky Broadcasting formed?,1994,2.42857,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Which company was formed by merging Sky Television and BSB in 1994?,BSkyB,5.23077,5.20226,1.0,0.000,0.0,1.0,1.0,0.000
What logo did BSB use before its merger with Sky Television?,B Saturn,3.5,5.02467,1.0,0.091,0.5,1.85566,1.0,0.000
In which year did BSB start transmitting TV channels via satellite?,1990-03-25,5.5,5.02467,1.0,0.200,0.0,1.0,1.0,0.000
Which company was part of the group that bought BS Sky PLC in 2014?,Sky Italia,6.2,5.51466,1.0,0.000,0.5,1.85566,1.0,0.000
When did BSB merge with Sky Television to form BSkyB?,11 de novembro de 1990,4.27273,4.82961,1.0,0.000,0.8,3.59796,0.8,0.333
What is an example of a channel under BSkyB whose transmission dates are known from the context provided?,Sky UK Limited (from 2006),5.10526,6.01374,1.0,0.222,3.0,3.43523,1.0,0.000
In which year did Sky UK Limited receive its name after acquiring BSB?,1986,6.5,5.36491,1.0,0.000,0.0,1.0,1.0,0.000
Which company took over some operations of BSB in 2014 and what was their logo?,ONdigital,6.6875,5.65316,1.0,0.067,0.0,1.0,1.0,0.000
How much did Sky spend to acquire certain packages from BSB?,\xa3 1.3 billion,4.08333,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
