Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é o número total de deputados no Parlamento Escocês?,129,1.29545,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
2. Em que sistema o Parlamento Escocês se baseia para eleger seus deputados?,representação proporcional mista,1.28846,5.36491,1.0,0.286,1.0,2.50045,1.0,0.333
3. Quanto tempo dura o mandato dos deputados no Parlamento Escocês?,quatro anos,1.61364,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
4. Quantos deputados são eleitos proporcionalmente entre as 8 regiões?,52,1.15,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
5. Em que data ocorreu a última eleição geral para o Parlamento Escocês mencionada no texto?,5 de Maio de 2016,1.375,5.78178,1.0,0.500,0.8,3.59796,0.8,0.000
6. Em que data aconteceu a primeira sessão do novo Parlamento Escocês após sua recondução?,12 de maio de 1999,1.45,5.65316,1.0,0.333,0.8,3.59796,0.8,0.333
7. Qual é o nome do primeiro parlamento escocês?,Estados da Escócia,1.13889,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
8. Quantos deputados são eleitos diretamente para representar distritos eleitorais geográficos?,73,1.20455,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
9. Qual é o nome do prédio onde o Parlamento Escocês se reúne?,Parlamento Escocês,1.21154,5.48607,0.92308,0.286,0.5,1.85566,1.0,0.000
10. Em que cidade está localizado o Parlamento Escocês?,Edimburgo,1.19444,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o número total de deputados no Parlamento Escocês?,129,2.09091,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Em que sistema o Parlamento Escocês se baseia para eleger seus deputados?,representação proporcional mista,2.07692,5.20226,1.0,0.333,1.0,2.50045,1.0,0.333
Quanto tempo dura o mandato dos deputados no Parlamento Escocês?,quatro anos,2.72727,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Quantos deputados são eleitos proporcionalmente entre as 8 regiões?,52,1.8,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Em que data ocorreu a última eleição geral para o Parlamento Escocês mencionada no texto?,5 de Maio de 2016,2.25,5.65316,1.0,0.556,0.8,3.59796,0.8,0.000
Em que data aconteceu a primeira sessão do novo Parlamento Escocês após sua recondução?,12 de maio de 1999,2.4,5.51466,1.0,0.375,0.8,3.59796,0.8,0.333
Quantos deputados são eleitos diretamente para representar distritos eleitorais geográficos?,73,1.90909,4.82961,1.0,0.375,0.0,1.0,1.0,0.000
Qual é o nome do prédio onde o Parlamento Escocês se reúne?,Parlamento Escocês,1.92308,5.32781,0.91667,0.333,0.5,1.85566,1.0,0.000
Em que cidade está localizado o Parlamento Escocês?,Edimburgo,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o nome do primeiro parlamento escocês?,Estados da Escócia,1.77778,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
