Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quais regiões da França eram predominantemente huguenotes?,partes sul e central,2.375,4.10211,1.0,0.000,1.0,3.01273,1.0,0.667
Qual aproximadamente foi a proporção de huguenotes na população francesa?,cerca de um oitavo do total,1.90909,4.82961,1.0,0.333,1.33333,3.79304,1.0,1.500
Durante quanto tempo decorreram as Guerras Religiosas?,de 1562 a 1598,1.875,4.10211,1.0,0.250,0.75,3.01273,1.0,0.000
Qual tratado marcou o fim das Guerras da Religião?,o Édito de Nantes,2.4,4.61384,1.0,0.167,0.75,3.01273,1.0,0.333
O que proporcionou o Édito de Nantes aos huguenotes?,autonomia religiosa,2.3,4.75438,0.88889,0.200,0.5,1.85566,1.0,0.000
De onde pode ter vindo a designação huguenote?,com escárnio,1.66667,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Qual político suíço tem seu nome associado ao movimento calvinista?,Besançon Hugues,2.54545,4.82961,1.0,0.429,0.5,1.85566,1.0,0.000
Qual cidade suíça foi o centro do calvinismo?,Genebra,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Quais foram os nomes da conspiração para derrubar a Casa da Guise francesa?,Amboise,2.28571,5.48607,0.92308,0.125,0.0,1.0,1.0,0.000
Por qual ano ocorreu essa tentativa de derrubada?,1560.,1.77778,4.37319,1.0,0.500,0.5,1.0,1.0,0.000
