Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual empresa foi formada pela fusão da Sky Television e da British Satellite Broadcasting?,BSkyB,2.46667,5.63172,0.92857,0.111,0.0,1.0,1.0,0.000
Qual é o nome da maior empresa de televisão por assinatura digital do Reino Unido?,BSkyB,2.25,5.65316,1.0,0.667,0.0,1.0,1.0,0.000
Em que ano a BSkyB adquiriu a Sky Italia?,2014,2.0,4.75438,0.88889,0.200,0.0,1.0,1.0,0.000
Qual é o nome da holding do BSkyB?,Sky plc.,2.33333,4.37319,1.0,0.250,1.0,1.85566,1.0,0.000
Em que ano a BSkyB foi fundada?,1986,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome da sede da BSkyB?,Marco Polo House,2.33333,4.51932,0.875,0.500,1.0,2.50045,1.0,0.000
Em que cidade está localizada a sede da BSkyB?,Londres,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quantos dos seis pacotes totais disponíveis para as emissoras foram premiados com a Setanta?,dois,2.33333,5.51466,1.0,0.000,0.0,1.0,1.0,1.000
Em que ano a BSkyB começou a transmitir?,1990,2.0,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual é o nome da empresa que produziu o filme Hardware?,British Satellite Broadcasting,2.25,5.1549,0.90909,0.500,1.0,2.50045,1.0,0.000
