Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundada a Universidade de Harvard?,1636,1.625,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual era o nome original da Universidade Harvard antes de se tornar uma universidade completa?,Harvard College,2.4375,5.76639,0.93333,0.750,0.5,1.85566,1.0,0.000
Quantos laureados com o Nobel estão entre os ex-alunos de Harvard?,mais de 150 laureados,2.16667,5.02467,1.0,0.000,1.5,3.01273,1.0,0.000
Qual é o valor do patrimônio líquido de Harvard?,$50,2.5,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Quantos presidentes dos EUA são ex-alunos da Universidade de Harvard?,oito presidentes dos EUA,2.27273,4.82961,1.0,0.286,1.0,3.01273,1.0,0.000
Quantos itens estão contidos na Biblioteca de Harvard?,aproximadamente 20,1.77778,4.37319,1.0,0.167,0.5,1.85566,1.0,0.000
Qual presidente transformou a Universidade Harvard em uma universidade moderna de pesquisa após a Guerra Civil?,Charles William Eliot,2.0,6.01226,0.875,0.333,1.0,2.50045,1.0,0.000
Quem é o patrono da Universidade Harvard?,John Harvard,2.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Quando Harvard co-fundou a Associação de Universidades Americanas?,1900,1.66667,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Quantos Oscars foram ganhos por ex-alunos de Harvard?,dez Oscars,1.77778,4.37319,1.0,0.000,0.5,1.85566,1.0,0.500
