Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é um número primo?,Número natural maior que 1 e não divisível por outros números,1.57143,3.79304,1.0,1.000,1.0,5.02467,1.0,0.571
Como se chama um número não primo maior que 1?,Composto,1.72727,4.82961,1.0,1.167,0.0,1.0,1.0,0.000
Qual teorema fundamenta a importância dos primos?,Teorema fundamental da aritmética,1.875,4.10211,1.0,0.250,1.0,3.01273,1.0,0.667
Qual é o método mais simples para verificar primalidade?,Divisão por números entre 2 e n-1,1.9,4.61384,1.0,0.667,1.42857,4.10211,1.0,0.000
Qual teste de primalidade é rápido mas pode ter erros?,Miller-Rabin,2.0,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
Qual teste de primalidade é determinístico mas lento?,AKS,2.0,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Que tipo de números primos têm registros com milhões de dígitos?,Mersenne,2.08333,5.1549,0.90909,0.143,0.0,1.0,1.0,0.000
Quem demonstrou a infinitude dos números primos?,Euclides,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual teorema modela a distribuição dos primos?,Teorema dos números primos,1.875,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Qual conjectura diz que todo par é soma de dois primos?,Conjectura de Goldbach,1.91667,5.02467,1.0,0.333,0.66667,2.50045,1.0,0.000
