Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
I should structure each pair as pergunta,resposta separated by a semicolon. Let me format them now.,1.71429,4.10211,1.0,0.167,1.75,4.82961,1.0,0.125
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quais são exemplos de empresas do setor de construção mencionadas nos dados?,resposta: SNC-Lavalin,2.07692,5.32781,0.91667,0.429,1.0,1.85566,1.0,0.500
Qual é o hiperônimo de Construction segundo os dados?,resposta: Process.  ,1.7,4.61384,1.0,0.000,1.5,1.85566,1.0,0.500
Quais dados numéricos estão associados ao setor de construção?,resposta: 40.2 e 839.1.  ,2.0,4.61384,1.0,0.333,1.33333,3.01273,1.0,0.333
Quais termos têm Construction como hiperônimo?,resposta: Relative homology,1.71429,3.79304,1.0,0.000,1.0,2.50045,1.0,0.333
Qual é o correspondente do skos:closeMatch para Construction?,resposta: 13173-4 (descriptor).  ,2.81818,4.61384,1.0,0.400,1.85714,2.50045,1.0,0.333
Quais empresas do setor de construção são listadas nos dados?,resposta: SNC-Lavalin,2.81818,4.82961,1.0,0.500,1.0,1.85566,1.0,0.500
Qual é a classificação da empresa YTL Corporation?,resposta: Indústria de construção.  ,2.33333,4.37319,1.0,0.400,1.66667,3.01273,1.0,0.667
Qual é a classificação da empresa Zamil Steel?,resposta: Indústria de construção.  ,2.33333,4.37319,1.0,0.400,1.66667,3.01273,1.0,0.667
Qual é a divisão da empresa Mainzeal relacionada à construção?,resposta: Construction (divisão).  ,3.09091,4.82961,1.0,0.500,1.85714,2.50045,1.0,0.667
Quais serviços são oferecidos pela The Trump Organization no setor de construção?,resposta: Serviços de construção.,2.61538,5.20226,1.0,0.375,1.66667,3.01273,1.0,0.667
