Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o comprimento do Reno?,1 233 km,1.71429,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
O que representa a imagem Karte Alpenrhein.png?,Mapa do Alpensistema do Reno,3.1,4.10211,1.0,0.250,2.0,3.59796,0.8,0.200
Qual é o local da foz do Schwarzbach (Bergisches Land)?,Reno,3.92308,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
O que tipo de rio é o Reno?,Waterway109476331,2.11111,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Qual é o rio mais longo na Geografia dos Países Baixos?,Reno,2.66667,5.02467,1.0,0.375,0.0,1.0,1.0,0.000
Quais são os países onde fica a foz do Kraichbach?,Alemanha e Suíça,1.81818,4.82961,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual é o local da foz da Wupper?,Reno,2.33333,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
O que tipo de rio é o Reno?,Stream109448361,2.11111,4.51932,0.875,0.500,0.0,1.0,1.0,0.000
Onde fica a foz do Lahn?,Reno,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome do local da foz do Dickopsbach?,Alemanha,3.09091,4.96484,0.9,0.600,0.0,1.0,1.0,0.000
