Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
4. Tipos de equidade: equitativo, oportunidade e resultado.,1.15,3.43523,1.0,0.000,1.25,2.50045,1.0,1.000
Agora, vou formular perguntas que cobram esses pontos de maneira clara e concisa.,0.0,1.0,1.0,0.000,1.84615,5.20226,1.0,0.250
Resposta: Desigualdade de renda se refere à distribuição de dinheiro recebido, enquanto desigualdade de fortuna se refere à propriedade de recursos materiais.,1.91667,5.1549,0.90909,0.429,2.0,5.1549,0.90909,0.167
Resposta: Reduziu a desigualdade, mas aumentou a within-nation inequality.,1.0,3.01273,1.0,0.000,1.5,3.43523,1.0,0.000
Resposta: Revoluções, fracassos democráticos e conflitos civis.,1.0,1.85566,1.0,0.000,1.66667,3.43523,1.0,0.000
Resposta: Desigualdade de renda afeta diretamente o crescimento, ao passo que capital humano tem um impacto menor.,1.55556,4.37319,1.0,0.500,1.9,4.61384,1.0,1.000
Resposta: Taxas e transferências, principalmente gastos sociais.,1.4,3.01273,1.0,0.000,1.25,2.50045,1.0,0.333
Desigualdade de renda refere-se à distribuição de dinheiro recebido, enquanto desigualdade de fortuna se refere à propriedade de recursos materiais.,1.66667,4.75438,0.88889,0.500,2.0,5.1549,0.90909,0.167
Reduziu a desigualdade, mas aumentou a within-nation inequality.,0.66667,2.50045,1.0,0.000,1.5,3.43523,1.0,0.000
Revoluções, fracassos democráticos e conflitos civis.,0.0,1.0,1.0,0.000,1.66667,3.43523,1.0,0.000
Desigualdade de renda afeta diretamente o crescimento, ao passo que capital humano tem um impacto menor.,1.28571,4.10211,1.0,0.600,1.9,4.61384,1.0,1.000
Taxas e transferências, principalmente gastos sociais.,0.66667,2.50045,1.0,0.000,1.25,2.50045,1.0,0.333
