Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando a British Satellite Broadcasting começou a transmitir?,25 de março de 1990,2.11111,4.51932,0.875,0.200,0.8,3.59796,0.8,0.333
Qual foi a cidade onde estava sediada a BSB?,Londres,1.7,4.75438,0.88889,0.200,0.0,1.0,1.0,0.000
Com qual empresa a BSB se fundiu para formar a British Sky Broadcasting?,Sky Television plc,2.35714,5.48607,0.92308,0.286,1.0,2.50045,1.0,0.000
Em que ano a British Satellite Broadcasting e a Sky Television plc se fundiram?,1990,2.8,5.63172,0.92857,0.700,0.0,1.0,1.0,0.000
Qual é o acrônimo de British Satellite Broadcasting?,BSB,1.77778,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quem fornecia serviços de televisão via satélite direto no Reino Unido?,British Satellite Broadcasting,2.33333,5.02467,1.0,0.429,1.0,2.50045,1.0,0.000
O que aconteceu com a BSB em 2 de novembro de 1990?,Foi fundida com Sky Television plc,1.76923,5.32781,0.91667,0.200,1.0,3.79304,1.0,0.000
Qual empresa foi formada após a fusão da BSB e Sky Television plc?,British Sky Broadcasting,2.21429,5.36491,1.0,0.125,1.0,2.50045,1.0,0.000
Para quais serviços a BSB fornecia televisão via satélite direto no Reino Unido?,Serviços de transmissão,3.07143,5.36491,1.0,0.375,0.66667,2.50045,1.0,0.500
Até que ano a British Satellite Broadcasting operou como uma entidade separada?,1990,2.07692,5.20226,1.0,0.143,0.0,1.0,1.0,0.000
