Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Pergunta: Qual foi a capital da dinastia Yuan?, Resposta: A capital da dinastia Yuan era Dadu,2.1,4.37319,1.0,0.400,1.77778,4.37319,1.0,0.500
Pergunta: Quando a dinastia Yuan chegou ao fim?, Resposta: A dinastia Yuan acabou em 1368,2.0,4.37319,1.0,0.200,1.25,4.10211,1.0,0.000
Pergunta: Qual foi a moeda oficial da dinastia Yuan?, Resposta: A moeda oficial da dinastia Yuan era o cash ou Yuan Bao,2.0,4.61384,1.0,0.500,1.5,5.48607,0.92308,0.444
Pergunta: Quais foram as principais contribuições culturais da dinastia Yuan?, Resposta: A dinastia Yuan foi um período de grande florescimento cultural,2.0,4.82961,1.0,0.000,1.16667,5.02467,1.0,0.375
Pergunta: Quais foram as principais conquistas militares da dinastia Yuan?, Resposta: A dinastia Yuan expandiu seu império para a Europa Ocidental,2.33333,4.82961,1.0,0.000,1.16667,5.1549,0.90909,0.143
Pergunta: Qual foi o papel das mulheres na sociedade Yuan?, Resposta: As mulheres na dinastia Yuan tinham papéis limitados,2.66667,4.82961,1.0,0.333,1.7,4.61384,1.0,0.000
Pergunta: Quais foram as principais fontes de receita da dinastia Yuan?, Resposta: As principais fontes de receita da dinastia Yuan eram o imposto agrícola,2.07692,5.02467,1.0,0.143,1.71429,5.36491,1.0,0.444
Pergunta: Quais foram as principais diferenças entre a dinastia Yuan e as precedentes?, Resposta: A dinastia Yuan foi diferente das dinastias anteriores por ser liderada por um povo não-han (não-chinês),1.86667,5.48607,0.92308,0.000,1.65,6.00792,0.94118,0.333
Pergunta: Quais foram as principais consequências da queda da dinastia Yuan?, Resposta: A queda da dinastia Yuan marcou o fim do domínio mongol na China e abriu caminho para a ascensão da dinastia Ming. O período de transição entre as duas dinastias foi marcado por conflitos internos e instabilidade política,2.61538,5.1549,0.90909,0.143,2.21875,7.74798,0.87179,0.261
Pergunta: Quais foram os principais centros educacionais durante a dinastia Yuan?, Resposta: Durante a dinastia Yuan,2.15385,5.02467,1.0,0.000,1.0,3.43523,1.0,0.000
