Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Qual é outro nome da Peste Negra?,O Pestilência,1.25,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
2. Em que anos ocorreu a Peste Negra?,1346 a 1353,1.1875,4.37319,1.0,0.000,0.66667,2.50045,1.0,0.000
3. Quantas pessoas morreram na Peste Negra?,75–200 milhões,1.17857,4.10211,1.0,0.000,0.75,1.85566,1.0,0.000
4. Qual é a causa da Peste Negra?,bactéria Yersinia pestis,1.25,4.37319,1.0,0.200,1.0,2.50045,1.0,0.333
5. Como a Peste Negra se espalhou inicialmente?,pelo exército de Ouro do Jani Beg,1.0625,4.37319,1.0,0.000,1.28571,4.10211,1.0,0.400
6. Quais são os diferentes tipos de peste?,bubônica,1.0625,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
7. Quanto da população europeia morreu na Peste Negra?,30 a 60%,1.25,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
8. Qual foi o primeiro grande desastre natural na Idade Média?,Grande Fome de 1315–1317,1.38636,5.02467,1.0,0.500,2.5,3.01273,1.0,0.000
9. Até quando a Peste continuou a ocorrer?,século XIX,1.125,4.51932,0.875,0.200,0.5,1.85566,1.0,0.500
10. Qual foi o papel dos ratos na propagação da Peste?,transportavam pulgas infectadas,1.79545,5.02467,1.0,0.167,1.0,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é outro nome da Peste Negra?,Pestilência,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Em que anos ocorreu a Peste Negra?,1346 a 1353,1.875,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Quantas pessoas morreram na Peste Negra?,75–200 milhões,1.85714,3.79304,1.0,0.000,0.75,1.85566,1.0,0.000
Qual é a causa da Peste Negra?,bactéria Yersinia pestis,2.0,4.10211,1.0,0.250,1.0,2.50045,1.0,0.333
Como a Peste Negra se espalhou inicialmente?,pelo exército de Ouro do Jani Beg,1.625,4.10211,1.0,0.000,1.28571,4.10211,1.0,0.400
Quais são os diferentes tipos de peste?,bubônica,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quanto da população europeia morreu na Peste Negra?,30 a 60%,2.0,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
Qual foi o primeiro grande desastre natural na Idade Média?,Grande Fome de 1315–1317,2.27273,4.82961,1.0,0.571,2.5,3.01273,1.0,0.000
Até quando a Peste continuou a ocorrer?,século XIX,1.75,4.25402,0.85714,0.250,0.5,1.85566,1.0,0.500
Qual foi o papel dos ratos na propagação da Peste?,transportavam pulgas infectadas,3.09091,4.82961,1.0,0.200,1.0,2.50045,1.0,0.000
