Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov,1.71429,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
qual o principal objetivo do sistema imunitário?,proteger o organismo contra doenças,2.0,4.10211,1.0,1.000,0.8,3.43523,1.0,0.667
qual a função dos neutrófilos no sistema imunitário?,são um tipo de glóbulo branco que atua na defesa do organismo,2.77778,4.37319,1.0,0.500,1.25,5.20226,1.0,0.714
o que são as células de Langerhans?,células do sistema imunitário presentes na pele,1.625,4.10211,1.0,0.333,3.0,4.10211,1.0,0.400
qual a importância da memória imunológica?,permite uma resposta mais eficaz a novos ataques pelo mesmo agente,2.0,3.79304,1.0,0.667,1.27273,5.02467,1.0,0.429
o que são as defensinas?,peptídeos antimicrobianos que atuam como parte do sistema imunitário,1.5,3.43523,1.0,0.500,1.33333,4.61384,1.0,0.333
qual o papel dos macrófagos no sistema imunitário?,são células que fagocitam e destroem agentes patogénicos,2.11111,4.37319,1.0,0.500,1.25,4.37319,1.0,0.167
o que é a autoimunidade?,é quando o sistema imunitário ataca o próprio tecido normal do corpo,1.5,3.43523,1.0,0.000,1.75,5.32781,0.91667,0.571
o que é a imunodeficiência?,é quando a atividade do sistema imunitário é inferior ao normal,1.5,3.43523,1.0,0.000,1.54545,5.1549,0.90909,0.571
qual a relação entre o sistema imunitário e o cancro?,transtornos do sistema imunitário podem levar ao cancro,2.18182,4.96484,0.9,0.500,1.625,4.37319,1.0,0.333
