Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Onde está localizada a Universidade de Chicago?,Chicago,1.625,4.10211,1.0,0.167,0.0,1.0,1.0,0.000
Quais são duas das escolas profissionais da UChicago?,Escola de Medicina Pritzker e Escola de Negócios Booth,1.77778,4.37319,1.0,0.400,1.55556,4.92241,0.77778,0.143
Quantos laureados com o Prêmio Nobel estavam afiliados à Universidade de Chicago em outubro de 2018?,98,2.17647,5.89142,0.9375,0.182,0.0,1.0,1.0,0.000
Qual laboratório relacionado a pesquisa física é administrado pela universidade?,Fermi National Accelerator Laboratory,2.18182,4.82961,1.0,0.571,1.5,3.01273,1.0,0.000
Quem ajudou a desenvolver a primeira reação nuclear autossustentável do mundo na Universidade de Chicago?,Departamento de Física da Universidade de Chicago e o Met Lab,2.6875,5.76639,0.93333,0.500,1.36364,5.1549,0.90909,0.143
Qual foi o local anfitrião das 1926 NCAA Track and Field Championships?,University of Chicago,3.92308,5.20226,1.0,0.111,1.0,2.50045,1.0,0.000
Qual é o nome da biblioteca presidencial que fará parte do Centro Presidencial Barack Obama na universidade?,Biblioteca Presidencial de Obama,2.72222,6.00792,0.94118,0.364,0.75,3.01273,1.0,0.250
Quantos medalhistas Fields estão associados à Universidade de Chicago?,21,2.0,4.61384,1.0,0.143,0.0,1.0,1.0,0.000
Qual editora universitária é a maior dos Estados Unidos e está sediada na University of Chicago?,University of Chicago Press,2.47059,5.78178,1.0,0.091,1.5,3.01273,1.0,0.000
Nomeie um ex-aluno proeminente da Universidade de Chicago conhecido por seu trabalho em oncologia.,Janet Rowley,2.4,5.51466,1.0,0.333,0.5,1.85566,1.0,0.000
