Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde o Reno nasce?,Alps suíças,1.6,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o nome latino do Reno?,Rēnos,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o nome francês do Reno?,Rhin,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o segundo rio mais longo da Europa?,Danúbio,2.3,4.61384,1.0,0.833,0.0,1.0,1.0,0.000
Quantos quilômetros tem o Reno?,1.230 km,1.66667,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o estado alemão que tem o Reno como nome?,North Rhine-Westphalia,1.83333,5.1549,0.90909,0.500,0.5,1.85566,1.0,0.000
Qual é o ponto mais baixo do Reno?,Basel,1.88889,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Qual é a maior cidade no Reno?,Córdoba,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
O Reno forma parte da fronteira entre quais países?,França e Alemanha,2.4,4.61384,1.0,0.600,0.66667,2.50045,1.0,0.000
Qual é o nome do rio que é o principal afluente do Reno?,Mosela,2.28571,5.77882,0.76923,0.429,0.0,1.0,1.0,0.000
