Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De que palavra grega é derivada a palavra farmácia?,farmakôn,1.9,4.75438,0.88889,0.333,0.0,1.0,1.0,0.000
Qual é o principal setor de atividade em que a farmácia atua?,Health care,1.76923,5.20226,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é a principal área de atuação da American Society of Consultant Pharmacists?,Pharmacy,2.85714,5.36491,1.0,0.222,0.0,1.0,1.0,0.000
Qual empresa possui serviços relacionados à farmácia?,Rite Aid,2.125,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
Qual é o principal produto oferecido pela empresa King Kullen?,Pharmacy,2.63636,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
Qual é o principal modelo de página wiki utilizado pela farmácia?,Template:Pharmacy,2.25,5.02467,1.0,0.571,1.0,1.85566,1.0,0.000
Qual é o principal campo de estudo da farmácia?,fármacos,1.8,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Qual é o tipo de profissão que os farmacêuticos representam?,Professional,1.81818,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
Qual é o assunto principal da Australian Pharmaceutical Formulary?,Pharmacy,2.1,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a categoria associada ao termo farmácia no contexto?,Category:Medicinal chemistry,3.09091,4.82961,1.0,0.500,1.0,2.50045,1.0,0.000
