Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a região que abrange aproximadamente 7 mil km²?<,Amazon>,2.38462,4.82961,1.0,0.200,0.5,1.0,1.0,0.000
Onde está localizada grande parte da floresta Amazônica?<,Brasil>,2.3,4.37319,1.0,0.429,0.5,1.0,1.0,0.000
Quais são os países que têm territórios na Floresta Amazônica?<,Brasil,1.75,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Qual percentual de floresta amazônica está dentro do Brasil?<,60%>,1.90909,4.61384,1.0,0.200,1.0,1.85566,1.0,0.000
Em que país a região Amazonas é nomeada?<,Quatro países: Brasil,2.8,4.37319,1.0,0.400,1.5,2.50045,1.0,0.000
O Amazonas abrange qual porcentagem da superfície total mundial?<,12-15%>,2.63636,4.61384,1.0,0.667,1.0,1.85566,1.0,0.000
Qual número aproximado de espécies de árvores está presente na Floresta Amazônica?<,390 bilhões>,1.85714,5.32781,0.91667,0.375,1.0,1.85566,1.0,0.000
Quantos grupos étnicos diferentes vivem na região do Amazonas?<,Mais de 350>,2.18182,4.61384,1.0,0.167,1.5,3.01273,1.0,0.000
Em qual país a designação Guiana Amazonian Park é usada para seus parques de florestas protegidas?<,França>,1.61111,5.78178,1.0,0.100,0.5,1.0,1.0,0.000
Qual percentual da população mundial é formado por indígenas amazônicos?<,9%>,1.33333,4.82961,1.0,0.286,1.0,1.85566,1.0,0.000
