Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é uma máquina a vapor?,Um motor térmico que usa vapor como fluido de trabalho.,1.875,4.10211,1.0,0.667,1.81818,4.82961,1.0,0.500
Qual o princípio de funcionamento básico de uma máquina a vapor?,Pressão do vapor empurra um pistão dentro de um cilindro.,2.5,5.1549,0.90909,1.000,2.18182,4.96484,0.9,0.400
O que diferencia as máquinas a vapor de turbinas a vapor?,Máquinas a vapor são motores alternativos,2.41667,5.30531,0.81818,0.200,1.0,3.79304,1.0,0.400
Qual ciclo termodinâmico é usado para analisar máquinas a vapor?,Ciclo de Rankine.,2.09091,4.82961,1.0,0.571,1.25,2.50045,1.0,0.000
Quem patenteou a primeira bomba d'água a vapor?,Jerónimo de Ayanz y Beaumont.,2.18182,4.75438,0.88889,0.667,1.66667,3.43523,1.0,0.250
Quem inventou o primeiro dispositivo a vapor comercialmente usado?,Thomas Savery.,2.6,4.61384,1.0,0.500,1.0,1.85566,1.0,0.000
Quem desenvolveu o primeiro motor a vapor que transmitia potência contínua?,Thomas Newcomen.,2.0,5.02467,1.0,0.429,1.0,1.85566,1.0,0.000
Qual a principal melhoria de James Watt nas máquinas a vapor?,Condensação do vapor em um recipiente separado.,2.66667,5.1549,0.90909,0.333,1.75,4.10211,1.0,0.500
Qual o papel das máquinas a vapor na Revolução Industrial?,Forneceram energia para fábricas e transporte.,2.36364,4.82961,1.0,0.400,1.85714,3.79304,1.0,0.500
O que substituiu as máquinas a vapor no início do século XX?,Motores elétricos e motores de combustão interna.,2.61538,5.20226,1.0,0.500,1.625,4.25402,0.85714,0.200
