Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde se originou a Peste Negra?,Ásia Central ou Oriental  ,2.0,4.10211,1.0,0.000,1.0,3.01273,1.0,0.000
Como a Peste Negra chegou ao Mediterrâneo e à Europa?,navios mercantes genoveses  ,2.0,4.82961,1.0,0.000,1.0,2.50045,1.0,0.000
Quanto da população europeia foi morta pela Peste Negra?,30 a 60% da população total da Europa  ,2.0,4.61384,1.0,0.167,1.44444,4.75438,0.88889,0.600
Quanto tempo levaria para a população europeia se recuperar da Peste Negra?,cerca de 200 anos  ,2.38462,5.20226,1.0,0.429,1.5,3.01273,1.0,0.000
Quais são as formas de transmissão da Peste Negra?,bubônica,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Qual foi o impacto populacional da Peste Negra no século XIV?,redução de 30 a 60% da população europeia  ,3.5,5.02467,1.0,0.143,1.66667,4.61384,1.0,0.200
Qual foi a causa da Peste Negra?,bactéria Yersinia pestis  ,2.0,4.10211,1.0,0.250,1.0,2.50045,1.0,0.333
Quando a Peste Negra deixou de ser uma ameaça significativa?,início do século XX  ,1.90909,4.82961,1.0,0.500,1.5,3.01273,1.0,0.667
Quais foram os centros de origem da Peste Negra segundo os cientistas?,Ásia Central  ,2.61538,5.32781,0.91667,0.167,0.5,1.85566,1.0,0.000
Qual foi a diminuição populacional global causada pela Peste Negra?,de 475 milhões para 350 a 375 milhões,2.09091,4.82961,1.0,0.143,1.5,4.51932,0.875,0.000
