Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual termo em latim é a origem da palavra imperialismo?,imperium,2.36364,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
O que denota principalmente um império geográfico?,território extenso,1.875,4.10211,1.0,0.750,0.5,1.85566,1.0,0.500
Como o centro do império exerce controle sobre as periferias?,controle político,2.27273,4.82961,1.0,0.600,0.5,1.85566,1.0,1.000
Um império é composto por quais elementos?,vários territórios e povos,2.0,4.10211,1.0,0.500,0.75,3.01273,1.0,0.000
Qual expressão latina é amplamente reconhecida em relação a um império?,Impérium Romanum,2.0,5.02467,1.0,0.333,0.5,1.85566,1.0,0.000
Qual partido político canadense tem como ideologia o imperialismo?,Conservative Party of Canada (1867–1942),2.1,4.61384,1.0,0.500,4.0,3.43523,1.0,0.000
O que Michael Parenti se interessa principalmente sobre?,imperialismo,2.11111,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Um exemplo de genocídio motivado por imperialismo é o da Circassian_genocide.,Circassian_genocide,2.5,5.02467,1.0,0.167,0.0,1.0,1.0,0.000
Qual livro aborda temas relacionados ao imperialismo?,Culture and Imperialism,3.5,4.10211,1.0,0.200,1.0,2.50045,1.0,0.000
Quem é conhecido pela sua contribuição em estudos sobre imperialismo?,Wolfgang Mommsen,1.90909,4.82961,1.0,0.200,0.5,1.85566,1.0,0.000
