Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a principal função do sistema imunológico?,proteger contra doenças.,2.0,4.37319,1.0,0.600,1.25,2.50045,1.0,0.500
Quais são os dois principais subsistemas do sistema imunológico?,sistema inato versus adaptativo.,2.0,4.61384,1.0,0.400,2.0,3.01273,1.0,0.250
O que são os patógenos detectados pelo sistema imunológico?,vírus,2.3,4.61384,1.0,0.400,0.0,1.0,1.0,1.000
Quais são os dois tipos de imunidade adaptativa?,humoral versus mediada por células.,1.66667,4.37319,1.0,0.250,1.66667,3.43523,1.0,0.000
O que caracteriza a imunidade adaptativa?,memória imunológica.,1.57143,3.79304,1.0,0.000,1.0,1.85566,1.0,0.500
Quais células são parte do sistema imunológico?,linfócitos T,2.125,4.10211,1.0,0.600,0.5,1.85566,1.0,0.000
O que causa a imunodeficiência?,sistema imunológico menos ativo.,1.5,3.43523,1.0,0.500,1.4,3.01273,1.0,1.000
Quais doenças resultam de um sistema imunológico hiperativo?,autossomos.,1.88889,4.37319,1.0,0.200,0.5,1.0,1.0,0.000
Qual é a função do sistema neuroimune?,proteger o cérebro.,2.0,4.10211,1.0,0.500,1.25,2.50045,1.0,1.000
Quais células são exemplos do sistema imunológico inato?,neutrófilos,2.44444,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
