Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
De onde a peste negra originou-se?,planícies da Ásia Central e Oriente.,1.85714,3.79304,1.0,0.000,2.0,3.79304,1.0,0.000
Como a peste negra chegou à Europa?,via navios mercantes.,1.875,4.10211,1.0,0.000,1.25,2.50045,1.0,0.000
Quanto tempo durou a peste negra?,de 1346 a 1353.,1.71429,3.79304,1.0,0.250,1.4,3.01273,1.0,0.000
Quantas mortes a peste negra causou na Europa?,30 a 60% da população.,1.88889,4.37319,1.0,0.000,2.14286,3.79304,1.0,0.333
Qual foi o impacto demográfico global?,redução de 25% à mundial.,1.57143,3.79304,1.0,0.000,1.71429,3.79304,1.0,0.333
Quais consequências sociais ocorreram?,desestabilização social e econômica.,1.8,3.01273,1.0,0.000,1.6,3.01273,1.0,0.333
De onde surgiu a teoria recente sobre a origem?,região do Golden Horde.,1.8,4.75438,0.88889,0.750,2.0,3.01273,1.0,0.333
Qual foi o local estudo na China?,província de Yunnan.,2.0,4.10211,1.0,0.500,1.25,2.50045,1.0,0.000
Quantas vítimas teve a peste em Yunnan?,1.500 pessoas.,1.75,4.10211,1.0,0.000,1.0,1.85566,1.0,0.000
Quando a população europeia se recuperou?,século XVII.,1.85714,3.79304,1.0,0.333,1.0,1.85566,1.0,0.500
