Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a Guerra Francesa e Indiana?,28/05/1754,1.75,4.10211,1.0,0.400,0.0,1.0,1.0,0.000
De quem foi a guerra Francesa e Indiana?,o Império Britânico contra as Colônias da América francesas,1.77778,4.37319,1.0,0.250,1.11111,4.61384,1.0,0.143
Em qual território ocorreu a Guerra Francesa e Indiana?,New France,1.9,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Quem comandou a Guerra Francesa e Indiana?,Edward Braddock,2.125,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
Qual foi o resultado da Guerra Francesa e Indiana?,Terminou em 1763 com o Tratado de Paris ,2.4,4.61384,1.0,0.500,0.875,4.37319,1.0,0.200
O que foram as principais forças envolvidas na Guerra Francesa e Indiana?,Império Britânico e Colônias francesas,2.30769,5.20226,1.0,0.250,1.0,3.43523,1.0,0.000
Quem eram os aliados da Guerra Francesa e Indiana?,Cherokee Nation,2.6,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Como foi a estratégia de combate na Guerra Francesa e Indiana?,Uso de rifles longos pelos índios e colonizadores europeus,2.25,5.02467,1.0,0.429,1.22222,4.61384,1.0,0.000
Qual foi o impacto do resultado da Guerra Francesa e Indiana?,Alterou os mapas geopolíticos do Novo Mundo,3.08333,5.02467,1.0,0.429,1.71429,4.10211,1.0,0.000
Em qual período histórico ocorreu a Guerra Francesa e Indiana?,1754-1763,2.0,4.82961,1.0,0.571,0.0,1.0,1.0,0.000
Quem são considerados principais figuras da Guerra Francesa e Indiana?,George Washington,2.63636,4.82961,1.0,0.375,0.5,1.85566,1.0,0.000
O que foi usado principalmente nas batalhas durante a Guerra Francesa e Indiana?,Longrifle pelos índios e arquebus para as tropas europeias,2.21429,5.36491,1.0,0.500,1.22222,4.61384,1.0,0.000
Em qual mapa representa o curso de batalha da Guerra Francesa e Indiana?,Mapa da Guerra Francesa e Indiana,2.28571,5.36491,1.0,0.625,1.83333,3.79304,1.0,0.333
Qual foi o número aproximado de mortos na Guerra Francesa e Indiana?,cerca de 1.500,2.30769,5.20226,1.0,0.375,1.0,2.50045,1.0,0.000
