Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano a dinastia Yuan foi formalmente estabelecida?,1271,2.1,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Quais foram as capitais da dinastia Yuan?,Khanbaliq e Shangdu,2.0,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Quem foi o avô de Kublai Khan?,Genghis Khan,2.25,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual dinastia antecedeu a dinastia Yuan?,Dinastia Song,1.71429,3.95066,0.83333,0.000,0.5,1.85566,1.0,0.000
Qual dinastia sucedeu a dinastia Yuan?,Dinastia Ming,1.71429,3.95066,0.83333,0.000,0.5,1.85566,1.0,0.000
Qual evento está associado à conquista da dinastia Yuan sobre a dinastia Song?,Mongol conquest of the Song dynasty,2.92857,5.48607,0.92308,0.250,2.5,3.79304,1.0,0.000
Qual rebelião está ligada à queda da dinastia Yuan?,Red Turban Rebellion,2.8,4.61384,1.0,0.167,1.0,2.50045,1.0,0.000
Qual era o nome oficial da dinastia Yuan?,Great Yuan,1.88889,4.37319,1.0,0.800,0.5,1.85566,1.0,0.000
A qual império a dinastia Yuan pertencia?,Império Mongol,2.125,4.25402,0.85714,0.250,0.5,1.85566,1.0,0.000
