Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares pergunta,resposta gerados a partir do texto fornecido,0.8,3.43523,1.0,0.250,1.14286,4.10211,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é um megaprojeto?,Um dos maiores projetos de construção,1.5,3.43523,1.0,0.000,1.16667,3.79304,1.0,0.333
Quais elementos são essenciais para a construção bem-sucedida?,Planejamento eficaz,1.88889,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual o papel de um arquiteto em um projeto de construção?,Normalmente gerencia um trabalho de construção,1.75,5.30531,0.81818,1.000,0.83333,3.79304,1.0,0.500
Quais são alguns exemplos de modelos de página wiki usados na página de Construção?,Template:Center,2.46667,5.91044,0.78571,0.250,1.0,1.85566,1.0,0.000
Qual é a relação entre a construção e o processo?,A construção é um tipo de processo,1.81818,4.96484,0.9,0.750,1.0,4.10211,1.0,0.750
Quais são os tipos de modelos de página wiki que a página de Construção usa?,Template:Center,2.5,6.03262,0.8,0.250,1.0,1.85566,1.0,0.000
Quem supervisiona um trabalho de construção?,gerente de construção,1.57143,3.79304,1.0,0.667,0.66667,2.50045,1.0,0.500
Qual é a importância de considerar zoneamento em um projeto de construção?,É um elemento essencial para a execução bem-sucedida de um projeto,1.84615,5.32781,0.91667,0.667,1.09091,5.1549,0.90909,0.667
Qual é o escopo do trabalho de um gerente de construção?,Normalmente gerencia um trabalho de construção,1.83333,5.1549,0.90909,0.400,0.83333,3.79304,1.0,0.500
Quais são as etapas básicas para iniciar um projeto de construção?,planejamento,2.08333,5.02467,1.0,0.667,0.0,1.0,1.0,1.000
