Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Que é a Ctenophora?,Filo de animais marininhos conhecidos como jelly combs,1.4,3.01273,1.0,0.000,1.25,4.37319,1.0,0.000
Como os ctenophores se movem?,Usando grupos de cílios chamados pentes para nadar,1.5,3.43523,1.0,0.000,1.25,4.37319,1.0,0.167
Qual é o tamanho máximo de um ctenophore?,1,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
O que são comumente conhecidos como ctenophora?,Geleias de pente,2.0,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.500
Em que a Ctenophora vive?,Águas marinhas em todo o mundo,1.83333,3.43523,1.0,0.000,1.0,3.79304,1.0,0.333
Qual é a característica mais distinta dos ctenophores?,Pentes - grupos de cílios,1.88889,4.37319,1.0,0.400,1.0,3.01273,1.0,0.000
O que significa ctenophora em grego?,Κτείς (kteis) 'comb' e φέρω (pherō) 'carregar',1.85714,3.79304,1.0,0.333,2.06667,4.10211,1.0,0.167
Que espécies de ctenophores são comuns?,Cydippids,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Em que a Ctenophora se baseia para digestão e respiração?,Fluxo de água através da cavidade do corpo,2.0,4.82961,1.0,0.500,1.5,4.37319,1.0,0.500
Qual é o exemplo mais comum de ctenophore?,Cydippids com corpos ovalados e tentáculos retráteis,1.88889,4.37319,1.0,0.600,1.0,4.10211,1.0,0.000
